row_type,model,accuracy,roc_auc,agop_summary_type,rank,feature,value,abs_value,top_eigenvalue,selected_agop_index
model_metric,xrfm,0.8458325655672256,0.8954889711471048,,,,,,,
model_metric,xgboost,0.8734107241569928,0.928007897959666,,,,,,,
agop_summary,xrfm,,,top_diagonal,1,capital_gain,1.0,1.0,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,2,age,0.7799495458602905,0.7799495458602905,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,3,hours_per_week,0.43065154552459717,0.43065154552459717,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,4,fnlwgt,0.3366098701953888,0.3366098701953888,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,5,marital_status_Married-civ-spouse,0.18305297195911407,0.18305297195911407,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,6,education_Masters,0.05825508385896683,0.05825508385896683,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,7,education_num,0.05265417322516441,0.05265417322516441,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,8,relationship_Not-in-family,0.03936371952295303,0.03936371952295303,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,9,occupation_Other-service,0.02559727616608143,0.02559727616608143,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,10,relationship_Wife,0.024135863408446312,0.024135863408446312,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,11,education_Prof-school,0.0221419595181942,0.0221419595181942,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,12,education_HS-grad,0.01895367167890072,0.01895367167890072,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,13,relationship_Other-relative,0.01890283077955246,0.01890283077955246,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,14,occupation_Prof-specialty,0.017724862322211266,0.017724862322211266,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,15,occupation_Handlers-cleaners,0.01735903136432171,0.01735903136432171,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,16,relationship_Own-child,0.017102191224694252,0.017102191224694252,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,17,relationship_Unmarried,0.016525834798812866,0.016525834798812866,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,18,capital_loss,0.016367658972740173,0.016367658972740173,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,19,education_Doctorate,0.012241280637681484,0.012241280637681484,2.063958168029785,16
agop_summary,xrfm,,,top_diagonal,20,occupation_Sales,0.010709787718951702,0.010709787718951702,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,1,capital_gain,-0.6724715828895569,0.6724715828895569,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,2,hours_per_week,-0.3825659155845642,0.3825659155845642,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,3,age,-0.33464834094047546,0.33464834094047546,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,4,marital_status_Married-civ-spouse,-0.28429651260375977,0.28429651260375977,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,5,education_Masters,-0.16151343286037445,0.16151343286037445,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,6,education_num,-0.15258723497390747,0.15258723497390747,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,7,fnlwgt,0.13646818697452545,0.13646818697452545,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,8,relationship_Not-in-family,0.12586018443107605,0.12586018443107605,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,9,occupation_Other-service,0.10600296407938004,0.10600296407938004,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,10,relationship_Wife,-0.10201678425073624,0.10201678425073624,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,11,education_Prof-school,-0.10112273693084717,0.10112273693084717,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,12,relationship_Other-relative,0.09308222681283951,0.09308222681283951,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,13,relationship_Own-child,0.08735921233892441,0.08735921233892441,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,14,occupation_Handlers-cleaners,0.08682999014854431,0.08682999014854431,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,15,relationship_Unmarried,0.08395295590162277,0.08395295590162277,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,16,education_HS-grad,0.08363208919763565,0.08363208919763565,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,17,capital_loss,-0.0775509849190712,0.0775509849190712,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,18,education_Doctorate,-0.07453632354736328,0.07453632354736328,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,19,occupation_Farming-fishing,0.062353041023015976,0.062353041023015976,2.063958168029785,16
agop_summary,xrfm,,,top_eigenvector_loading,20,occupation_Exec-managerial,-0.05727018415927887,0.05727018415927887,2.063958168029785,16
