feature,agop_diagonal,abs_agop_diagonal
capital_gain,1.0,1.0
age,0.77994955,0.77994955
hours_per_week,0.43065155,0.43065155
fnlwgt,0.33660987,0.33660987
marital_status_Married-civ-spouse,0.18305297,0.18305297
education_Masters,0.058255084,0.058255084
education_num,0.052654173,0.052654173
relationship_Not-in-family,0.03936372,0.03936372
occupation_Other-service,0.025597276,0.025597276
relationship_Wife,0.024135863,0.024135863
education_Prof-school,0.02214196,0.02214196
education_HS-grad,0.018953672,0.018953672
relationship_Other-relative,0.01890283,0.01890283
occupation_Prof-specialty,0.017724862,0.017724862
occupation_Handlers-cleaners,0.017359031,0.017359031
relationship_Own-child,0.017102191,0.017102191
relationship_Unmarried,0.016525835,0.016525835
capital_loss,0.016367659,0.016367659
education_Doctorate,0.012241281,0.012241281
occupation_Sales,0.010709788,0.010709788
occupation_Exec-managerial,0.010232964,0.010232964
occupation_Farming-fishing,0.008521681,0.008521681
workclass_Local-gov,0.0084177535,0.0084177535
workclass_Private,0.0077176685,0.0077176685
occupation_Tech-support,0.0076870103,0.0076870103
workclass_Self-emp-inc,0.0068651703,0.0068651703
occupation_Craft-repair,0.0059223617,0.0059223617
workclass_State-gov,0.005496625,0.005496625
sex_Male,0.0051465975,0.0051465975
workclass_Self-emp-not-inc,0.0048275227,0.0048275227
education_9th,0.0047149365,0.0047149365
education_Assoc-voc,0.0042775255,0.0042775255
race_Other,0.0036947038,0.0036947038
education_Some-college,0.0036899305,0.0036899305
education_Assoc-acdm,0.0032975674,0.0032975674
native_country_Canada,0.0032583706,0.0032583706
marital_status_Never-married,0.0030610086,0.0030610086
native_country_Mexico,0.0030595406,0.0030595406
race_Black,0.0029460595,0.0029460595
marital_status_Married-spouse-absent,0.0028474312,0.0028474312
occupation_Machine-op-inspct,0.0028329897,0.0028329897
education_Bachelors,0.0025648114,0.0025648114
education_11th,0.0022349106,0.0022349106
native_country_Cuba,0.0019356372,0.0019356372
race_White,0.0018346196,0.0018346196
native_country_Puerto-Rico,0.001495472,0.001495472
occupation_Transport-moving,0.0012502916,0.0012502916
education_7th-8th,0.0010975231,0.0010975231
marital_status_Widowed,0.00096422574,0.00096422574
occupation_Protective-serv,0.0009118846,0.0009118846
education_5th-6th,0.0009098771,0.0009098771
native_country_England,0.00072441,0.00072441
education_1st-4th,0.0006772997,0.0006772997
race_Asian-Pac-Islander,0.00058536156,0.00058536156
education_12th,0.0005601996,0.0005601996
native_country_Italy,0.00047996303,0.00047996303
marital_status_Separated,0.000443276,0.000443276
occupation_Priv-house-serv,0.0003483628,0.0003483628
native_country_El-Salvador,0.0003471301,0.0003471301
native_country_Germany,0.0003061854,0.0003061854
native_country_Taiwan,0.00030595972,0.00030595972
native_country_Japan,0.00028598655,0.00028598655
native_country_Philippines,0.00027754845,0.00027754845
native_country_United-States,0.00012702453,0.00012702453
native_country_China,6.8773705e-05,6.8773705e-05
native_country_Guatemala,5.1368996e-05,5.1368996e-05
marital_status_Married-AF-spouse,4.5474128e-05,4.5474128e-05
native_country_Nicaragua,4.265939e-05,4.265939e-05
native_country_Poland,2.8737299e-05,2.8737299e-05
native_country_Jamaica,2.5616133e-05,2.5616133e-05
education_Preschool,1.6482058e-05,1.6482058e-05
native_country_Scotland,1.3303193e-05,1.3303193e-05
native_country_Peru,8.699563e-06,8.699563e-06
native_country_Columbia,7.2063735e-06,7.2063735e-06
native_country_Iran,2.7961678e-06,2.7961678e-06
native_country_France,7.5182015e-07,7.5182015e-07
native_country_Trinadad&Tobago,3.123697e-08,3.123697e-08
native_country_Yugoslavia,1.0726518e-08,1.0726518e-08
native_country_Outlying-US(Guam-USVI-etc),1.017459e-08,1.017459e-08
native_country_India,5.3509085e-12,5.3509085e-12
native_country_Dominican-Republic,5.185548e-12,5.185548e-12
native_country_Portugal,1.849613e-12,1.849613e-12
native_country_Vietnam,1.8290465e-12,1.8290465e-12
native_country_South,1.4815116e-12,1.4815116e-12
native_country_Greece,1.040784e-12,1.040784e-12
native_country_Ecuador,9.850784e-13,9.850784e-13
native_country_Haiti,8.995534e-13,8.995534e-13
workclass_Never-worked,8.901456e-13,8.901456e-13
native_country_Hungary,5.6289e-13,5.6289e-13
workclass_Without-pay,5.276074e-13,5.276074e-13
native_country_Hong,2.892803e-13,2.892803e-13
native_country_Thailand,2.892803e-13,2.892803e-13
occupation_Armed-Forces,2.1473684e-13,2.1473684e-13
native_country_Laos,2.0662293e-13,2.0662293e-13
native_country_Honduras,9.569283e-14,9.569283e-14
native_country_Ireland,8.6085104e-14,8.6085104e-14
native_country_Holand-Netherlands,7.0559805e-15,7.0559805e-15
