component,feature,loading,abs_loading,explained_variance_ratio
PC1,customer_subtype,0.13837822962624943,0.13837822962624943,0.3227469456466572
PC1,number_of_houses,0.03185809944554068,0.03185809944554068,0.3227469456466572
PC1,avg_household_size,0.15899523710577224,0.15899523710577224,0.3227469456466572
PC1,avg_age_group,0.11253949850057099,0.11253949850057099,0.3227469456466572
PC1,customer_main_type,0.13082626850614984,0.13082626850614984,0.3227469456466572
PC1,pct_roman_catholic,0.16154366171890439,0.16154366171890439,0.3227469456466572
PC1,pct_protestant,0.1675052472979258,0.1675052472979258,0.3227469456466572
PC1,pct_other_religion,0.1406466504437555,0.1406466504437555,0.3227469456466572
PC1,pct_no_religion,0.14588811331455756,0.14588811331455756,0.3227469456466572
PC1,pct_married,0.16815865398401844,0.16815865398401844,0.3227469456466572
PC1,pct_living_together,0.10807584374779615,0.10807584374779615,0.3227469456466572
PC1,pct_other_relationship,0.16764365208602341,0.16764365208602341,0.3227469456466572
PC1,pct_singles,0.141748745628024,0.141748745628024,0.3227469456466572
PC1,pct_households_without_children,0.17059235827468347,0.17059235827468347,0.3227469456466572
PC1,pct_households_with_children,0.15938341776439952,0.15938341776439952,0.3227469456466572
PC1,pct_high_education,0.10023250080590553,0.10023250080590553,0.3227469456466572
PC1,pct_medium_education,0.17076881591817789,0.17076881591817789,0.3227469456466572
PC1,pct_low_education,0.16213824803743163,0.16213824803743163,0.3227469456466572
PC1,pct_high_status,0.15728510397537682,0.15728510397537682,0.3227469456466572
PC1,pct_entrepreneurs,0.12619133814431996,0.12619133814431996,0.3227469456466572
PC1,pct_farmers,0.09042563193282596,0.09042563193282596,0.3227469456466572
PC1,pct_middle_management,0.1672888881360944,0.1672888881360944,0.3227469456466572
PC1,pct_skilled_labourers,0.1711143424111046,0.1711143424111046,0.3227469456466572
PC1,pct_unskilled_labourers,0.14641075024142994,0.14641075024142994,0.3227469456466572
PC1,pct_social_class_a,0.12982583376231938,0.12982583376231938,0.3227469456466572
PC1,pct_social_class_b1,0.15512014109942185,0.15512014109942185,0.3227469456466572
PC1,pct_social_class_b2,0.16670766834047435,0.16670766834047435,0.3227469456466572
PC1,pct_social_class_c,0.158576788777653,0.158576788777653,0.3227469456466572
PC1,pct_social_class_d,0.11806827408235397,0.11806827408235397,0.3227469456466572
PC1,pct_rented_house,0.172686560838938,0.172686560838938,0.3227469456466572
PC1,pct_home_owners,0.1728349676603026,0.1728349676603026,0.3227469456466572
PC1,pct_one_car,0.10808067759608557,0.10808067759608557,0.3227469456466572
PC1,pct_two_cars,0.09786708875737136,0.09786708875737136,0.3227469456466572
PC1,pct_no_car,0.14108353152838815,0.14108353152838815,0.3227469456466572
PC1,pct_national_health_service,0.166067675501467,0.166067675501467,0.3227469456466572
PC1,pct_private_health_insurance,0.16734827596541632,0.16734827596541632,0.3227469456466572
PC1,pct_income_under_30k,0.17815837126632775,0.17815837126632775,0.3227469456466572
PC1,pct_income_30k_to_45k,0.1640557275837423,0.1640557275837423,0.3227469456466572
PC1,pct_income_45k_to_75k,0.15971220077112364,0.15971220077112364,0.3227469456466572
PC1,pct_income_75k_to_122k,0.14609824627580834,0.14609824627580834,0.3227469456466572
PC1,pct_income_over_123k,0.0807610571138349,0.0807610571138349,0.3227469456466572
PC1,avg_income_group,0.10358367652680808,0.10358367652680808,0.3227469456466572
PC1,purchasing_power_class,0.10914706736437291,0.10914706736437291,0.3227469456466572
PC1,contribution_private_third_party_insurance,0.04585937362503339,0.04585937362503339,0.3227469456466572
PC1,contribution_firm_third_party_insurance,-0.02695151211663845,0.02695151211663845,0.3227469456466572
PC1,contribution_agriculture_third_party_insurance,-0.028249624016188912,0.028249624016188912,0.3227469456466572
PC1,contribution_car_policies,0.012280080361259493,0.012280080361259493,0.3227469456466572
PC1,contribution_delivery_van_policies,0.025248130475580922,0.025248130475580922,0.3227469456466572
PC1,contribution_motorcycle_scooter_policies,0.1429329671938791,0.1429329671938791,0.3227469456466572
PC1,contribution_lorry_policies,0.01222435703182319,0.01222435703182319,0.3227469456466572
PC1,contribution_trailer_policies,0.015284369829678422,0.015284369829678422,0.3227469456466572
PC1,contribution_tractor_policies,-0.0060244606787961475,0.0060244606787961475,0.3227469456466572
PC1,contribution_agricultural_machine_policies,0.059854372177638074,0.059854372177638074,0.3227469456466572
PC1,contribution_moped_policies,-0.011987755714498406,0.011987755714498406,0.3227469456466572
PC1,contribution_life_insurance,0.10604819581985975,0.10604819581985975,0.3227469456466572
PC1,contribution_private_accident_insurance,-0.007448276048028022,0.007448276048028022,0.3227469456466572
PC1,contribution_family_accident_insurance,0.04628946926107698,0.04628946926107698,0.3227469456466572
PC1,contribution_disability_insurance,0.03229259875738509,0.03229259875738509,0.3227469456466572
PC1,contribution_fire_policies,-0.017596548537275825,0.017596548537275825,0.3227469456466572
PC1,contribution_surfboard_policies,-0.005654416351937899,0.005654416351937899,0.3227469456466572
PC1,contribution_boat_policies,0.027771199869294057,0.027771199869294057,0.3227469456466572
PC1,contribution_bicycle_policies,0.004235255259642174,0.004235255259642174,0.3227469456466572
PC1,contribution_property_insurance,0.03633572163041946,0.03633572163041946,0.3227469456466572
PC1,contribution_social_security_insurance,0.016645142055869228,0.016645142055869228,0.3227469456466572
PC1,num_private_third_party_insurance,0.07341895228582279,0.07341895228582279,0.3227469456466572
PC1,num_firm_third_party_insurance,-0.02679621038586385,0.02679621038586385,0.3227469456466572
PC1,num_agriculture_third_party_insurance,-0.025645305921696875,0.025645305921696875,0.3227469456466572
PC1,num_car_policies,-0.06315332988803554,0.06315332988803554,0.3227469456466572
PC1,num_delivery_van_policies,0.047351373160332305,0.047351373160332305,0.3227469456466572
PC1,num_motorcycle_scooter_policies,0.12409815799643292,0.12409815799643292,0.3227469456466572
PC1,num_lorry_policies,0.042901451910545924,0.042901451910545924,0.3227469456466572
PC1,num_trailer_policies,0.014302166824565853,0.014302166824565853,0.3227469456466572
PC1,num_tractor_policies,-0.0073579681263771495,0.0073579681263771495,0.3227469456466572
PC1,num_agricultural_machine_policies,0.058600500754000084,0.058600500754000084,0.3227469456466572
PC1,num_moped_policies,-0.011976009240324473,0.011976009240324473,0.3227469456466572
PC1,num_life_insurance,0.05796492609053491,0.05796492609053491,0.3227469456466572
PC1,num_private_accident_insurance,-0.024159854127966996,0.024159854127966996,0.3227469456466572
PC1,num_family_accident_insurance,0.07482611460210087,0.07482611460210087,0.3227469456466572
PC1,num_disability_insurance,0.03199106883817079,0.03199106883817079,0.3227469456466572
PC1,num_fire_policies,0.009902443001525587,0.009902443001525587,0.3227469456466572
PC1,num_surfboard_policies,-0.0018623042072959959,0.0018623042072959959,0.3227469456466572
PC1,num_boat_policies,0.049397511498487874,0.049397511498487874,0.3227469456466572
PC1,num_bicycle_policies,0.007114841237823704,0.007114841237823704,0.3227469456466572
PC1,num_property_insurance,0.03882196912472978,0.03882196912472978,0.3227469456466572
PC1,num_social_security_insurance,-0.0022797359201646994,0.0022797359201646994,0.3227469456466572
PC2,customer_subtype,0.229492139688143,0.229492139688143,0.09487799735211176
PC2,number_of_houses,-0.007591971816076716,0.007591971816076716,0.09487799735211176
PC2,avg_household_size,-0.07214624230207603,0.07214624230207603,0.09487799735211176
PC2,avg_age_group,0.0523481927825802,0.0523481927825802,0.09487799735211176
PC2,customer_main_type,0.024684464936047663,0.024684464936047663,0.09487799735211176
PC2,pct_roman_catholic,-0.10971283309904083,0.10971283309904083,0.09487799735211176
PC2,pct_protestant,0.053615715685603436,0.053615715685603436,0.09487799735211176
PC2,pct_other_religion,0.003394492491545298,0.003394492491545298,0.09487799735211176
PC2,pct_no_religion,0.12565689957997087,0.12565689957997087,0.09487799735211176
PC2,pct_married,-0.07986449690457295,0.07986449690457295,0.09487799735211176
PC2,pct_living_together,-0.0976236739110779,0.0976236739110779,0.09487799735211176
PC2,pct_other_relationship,-0.06052406137525787,0.06052406137525787,0.09487799735211176
PC2,pct_singles,0.18645392206979466,0.18645392206979466,0.09487799735211176
PC2,pct_households_without_children,-0.017340847821360625,0.017340847821360625,0.09487799735211176
PC2,pct_households_with_children,-0.09563540415946876,0.09563540415946876,0.09487799735211176
PC2,pct_high_education,0.11099017319667616,0.11099017319667616,0.09487799735211176
PC2,pct_medium_education,0.004224278208973841,0.004224278208973841,0.09487799735211176
PC2,pct_low_education,-0.1091148065824683,0.1091148065824683,0.09487799735211176
PC2,pct_high_status,-0.0899787491038629,0.0899787491038629,0.09487799735211176
PC2,pct_entrepreneurs,-0.08813897689896337,0.08813897689896337,0.09487799735211176
PC2,pct_farmers,-0.011586489186479802,0.011586489186479802,0.09487799735211176
PC2,pct_middle_management,-0.05182823043023116,0.05182823043023116,0.09487799735211176
PC2,pct_skilled_labourers,-0.09104862088231204,0.09104862088231204,0.09487799735211176
PC2,pct_unskilled_labourers,-0.12232280150088214,0.12232280150088214,0.09487799735211176
PC2,pct_social_class_a,-0.011055443163555527,0.011055443163555527,0.09487799735211176
PC2,pct_social_class_b1,-0.10092072426778415,0.10092072426778415,0.09487799735211176
PC2,pct_social_class_b2,-0.10265841816816132,0.10265841816816132,0.09487799735211176
PC2,pct_social_class_c,-0.11001079044530249,0.11001079044530249,0.09487799735211176
PC2,pct_social_class_d,0.014744246168530302,0.014744246168530302,0.09487799735211176
PC2,pct_rented_house,-0.004901131514778306,0.004901131514778306,0.09487799735211176
PC2,pct_home_owners,-0.006752171956662016,0.006752171956662016,0.09487799735211176
PC2,pct_one_car,0.1498644869931886,0.1498644869931886,0.09487799735211176
PC2,pct_two_cars,0.20696872947510506,0.20696872947510506,0.09487799735211176
PC2,pct_no_car,0.10838230541803905,0.10838230541803905,0.09487799735211176
PC2,pct_national_health_service,0.09616469408743002,0.09616469408743002,0.09487799735211176
PC2,pct_private_health_insurance,0.09437641147429568,0.09437641147429568,0.09487799735211176
PC2,pct_income_under_30k,-0.042642532992877104,0.042642532992877104,0.09487799735211176
PC2,pct_income_30k_to_45k,-0.049472697854138645,0.049472697854138645,0.09487799735211176
PC2,pct_income_45k_to_75k,0.007873440596629928,0.007873440596629928,0.09487799735211176
PC2,pct_income_75k_to_122k,-0.1300806083621,0.1300806083621,0.09487799735211176
PC2,pct_income_over_123k,0.12786621728516434,0.12786621728516434,0.09487799735211176
PC2,avg_income_group,0.17203180379696403,0.17203180379696403,0.09487799735211176
PC2,purchasing_power_class,0.2025556802185465,0.2025556802185465,0.09487799735211176
PC2,contribution_private_third_party_insurance,-0.15060721710430497,0.15060721710430497,0.09487799735211176
PC2,contribution_firm_third_party_insurance,-0.01636331457862204,0.01636331457862204,0.09487799735211176
PC2,contribution_agriculture_third_party_insurance,-0.015488270398843665,0.015488270398843665,0.09487799735211176
PC2,contribution_car_policies,0.06748995869270276,0.06748995869270276,0.09487799735211176
PC2,contribution_delivery_van_policies,-0.01758837132525118,0.01758837132525118,0.09487799735211176
PC2,contribution_motorcycle_scooter_policies,0.09232455115953671,0.09232455115953671,0.09487799735211176
PC2,contribution_lorry_policies,0.07418174667345824,0.07418174667345824,0.09487799735211176
PC2,contribution_trailer_policies,-0.09260353883607587,0.09260353883607587,0.09487799735211176
PC2,contribution_tractor_policies,-0.022508086962487888,0.022508086962487888,0.09487799735211176
PC2,contribution_agricultural_machine_policies,0.22226155062790282,0.22226155062790282,0.09487799735211176
PC2,contribution_moped_policies,-0.06594254746483669,0.06594254746483669,0.09487799735211176
PC2,contribution_life_insurance,-0.20305979716361866,0.20305979716361866,0.09487799735211176
PC2,contribution_private_accident_insurance,0.026292412105253966,0.026292412105253966,0.09487799735211176
PC2,contribution_family_accident_insurance,-0.1495334590288476,0.1495334590288476,0.09487799735211176
PC2,contribution_disability_insurance,-0.09953274545456198,0.09953274545456198,0.09487799735211176
PC2,contribution_fire_policies,-0.10946285060915256,0.10946285060915256,0.09487799735211176
PC2,contribution_surfboard_policies,-0.031684890783810496,0.031684890783810496,0.09487799735211176
PC2,contribution_boat_policies,0.17995801412439189,0.17995801412439189,0.09487799735211176
PC2,contribution_bicycle_policies,-0.05084901251889394,0.05084901251889394,0.09487799735211176
PC2,contribution_property_insurance,-0.03871561920858585,0.03871561920858585,0.09487799735211176
PC2,contribution_social_security_insurance,0.11201658902751532,0.11201658902751532,0.09487799735211176
PC2,num_private_third_party_insurance,-0.1420279590197483,0.1420279590197483,0.09487799735211176
PC2,num_firm_third_party_insurance,-0.009321483987984845,0.009321483987984845,0.09487799735211176
PC2,num_agriculture_third_party_insurance,-0.017170276314676138,0.017170276314676138,0.09487799735211176
PC2,num_car_policies,0.0007827333113603148,0.0007827333113603148,0.09487799735211176
PC2,num_delivery_van_policies,0.1102889466369802,0.1102889466369802,0.09487799735211176
PC2,num_motorcycle_scooter_policies,0.1387206995455324,0.1387206995455324,0.09487799735211176
PC2,num_lorry_policies,0.18139010158773178,0.18139010158773178,0.09487799735211176
PC2,num_trailer_policies,-0.09071713676642564,0.09071713676642564,0.09487799735211176
PC2,num_tractor_policies,-0.022096399224733703,0.022096399224733703,0.09487799735211176
PC2,num_agricultural_machine_policies,0.21912361736083524,0.21912361736083524,0.09487799735211176
PC2,num_moped_policies,-0.06169567296765142,0.06169567296765142,0.09487799735211176
PC2,num_life_insurance,-0.1625165878360285,0.1625165878360285,0.09487799735211176
PC2,num_private_accident_insurance,0.01157146455343738,0.01157146455343738,0.09487799735211176
PC2,num_family_accident_insurance,-0.18399074872589624,0.18399074872589624,0.09487799735211176
PC2,num_disability_insurance,-0.09944697669987447,0.09944697669987447,0.09487799735211176
PC2,num_fire_policies,-0.09780454582944156,0.09780454582944156,0.09487799735211176
PC2,num_surfboard_policies,-0.0181331865524292,0.0181331865524292,0.09487799735211176
PC2,num_boat_policies,0.2606493784637471,0.2606493784637471,0.09487799735211176
PC2,num_bicycle_policies,-0.052527494939431256,0.052527494939431256,0.09487799735211176
PC2,num_property_insurance,-0.04735538691006208,0.04735538691006208,0.09487799735211176
PC2,num_social_security_insurance,0.04192509150406345,0.04192509150406345,0.09487799735211176
PC3,customer_subtype,0.020084521161273784,0.020084521161273784,0.06934141977170187
PC3,number_of_houses,0.03889346445130584,0.03889346445130584,0.06934141977170187
PC3,avg_household_size,0.0701932615290741,0.0701932615290741,0.06934141977170187
PC3,avg_age_group,0.28600017746551665,0.28600017746551665,0.06934141977170187
PC3,customer_main_type,0.07559173512469809,0.07559173512469809,0.06934141977170187
PC3,pct_roman_catholic,0.028775337250165487,0.028775337250165487,0.06934141977170187
PC3,pct_protestant,-0.0015406787159222201,0.0015406787159222201,0.06934141977170187
PC3,pct_other_religion,-0.037666892822426766,0.037666892822426766,0.06934141977170187
PC3,pct_no_religion,0.051570809977981844,0.051570809977981844,0.06934141977170187
PC3,pct_married,-0.0902809991258677,0.0902809991258677,0.06934141977170187
PC3,pct_living_together,-0.0368241990375684,0.0368241990375684,0.06934141977170187
PC3,pct_other_relationship,-0.11523112261639201,0.11523112261639201,0.06934141977170187
PC3,pct_singles,0.10186043801491691,0.10186043801491691,0.06934141977170187
PC3,pct_households_without_children,-0.11732955432487303,0.11732955432487303,0.06934141977170187
PC3,pct_households_with_children,-0.07493748471814844,0.07493748471814844,0.06934141977170187
PC3,pct_high_education,-0.05135340535760018,0.05135340535760018,0.06934141977170187
PC3,pct_medium_education,-0.07824937265073945,0.07824937265073945,0.06934141977170187
PC3,pct_low_education,-0.03703391672541308,0.03703391672541308,0.06934141977170187
PC3,pct_high_status,-0.018101423427049717,0.018101423427049717,0.06934141977170187
PC3,pct_entrepreneurs,-0.09577736746348274,0.09577736746348274,0.06934141977170187
PC3,pct_farmers,0.06631711037522998,0.06631711037522998,0.06934141977170187
PC3,pct_middle_management,-0.0009712842803177666,0.0009712842803177666,0.06934141977170187
PC3,pct_skilled_labourers,0.0021911377893045966,0.0021911377893045966,0.06934141977170187
PC3,pct_unskilled_labourers,-0.10581806542924131,0.10581806542924131,0.06934141977170187
PC3,pct_social_class_a,0.11353959179737648,0.11353959179737648,0.06934141977170187
PC3,pct_social_class_b1,-0.14593692140867545,0.14593692140867545,0.06934141977170187
PC3,pct_social_class_b2,-0.010662754319015538,0.010662754319015538,0.06934141977170187
PC3,pct_social_class_c,-0.06283965979352885,0.06283965979352885,0.06934141977170187
PC3,pct_social_class_d,0.22219222443271822,0.22219222443271822,0.06934141977170187
PC3,pct_rented_house,-0.0861007796499692,0.0861007796499692,0.06934141977170187
PC3,pct_home_owners,-0.08636899716272235,0.08636899716272235,0.06934141977170187
PC3,pct_one_car,-0.05593744245897924,0.05593744245897924,0.06934141977170187
PC3,pct_two_cars,-0.06447495737237068,0.06447495737237068,0.06934141977170187
PC3,pct_no_car,0.13596720585982694,0.13596720585982694,0.06934141977170187
PC3,pct_national_health_service,-0.000850871741631124,0.000850871741631124,0.06934141977170187
PC3,pct_private_health_insurance,-0.0013692869616806092,0.0013692869616806092,0.06934141977170187
PC3,pct_income_under_30k,-0.05251494684902142,0.05251494684902142,0.06934141977170187
PC3,pct_income_30k_to_45k,-0.04465779795892406,0.04465779795892406,0.06934141977170187
PC3,pct_income_45k_to_75k,0.0722488599751081,0.0722488599751081,0.06934141977170187
PC3,pct_income_75k_to_122k,0.04152698104438338,0.04152698104438338,0.06934141977170187
PC3,pct_income_over_123k,-0.10495232451691622,0.10495232451691622,0.06934141977170187
PC3,avg_income_group,-0.14121001552164583,0.14121001552164583,0.06934141977170187
PC3,purchasing_power_class,0.0958787827837952,0.0958787827837952,0.06934141977170187
PC3,contribution_private_third_party_insurance,0.08147761725119006,0.08147761725119006,0.06934141977170187
