component,feature,loading,abs_loading,explained_variance_ratio
PC3,contribution_firm_third_party_insurance,0.012811267111043894,0.012811267111043894,0.06934141977170187
PC3,contribution_agriculture_third_party_insurance,0.03679316865642126,0.03679316865642126,0.06934141977170187
PC3,contribution_car_policies,-0.09951640844404819,0.09951640844404819,0.06934141977170187
PC3,contribution_delivery_van_policies,0.1917418600351724,0.1917418600351724,0.06934141977170187
PC3,contribution_motorcycle_scooter_policies,0.03979208342449845,0.03979208342449845,0.06934141977170187
PC3,contribution_lorry_policies,-0.1203247481195375,0.1203247481195375,0.06934141977170187
PC3,contribution_trailer_policies,0.2577746748247624,0.2577746748247624,0.06934141977170187
PC3,contribution_tractor_policies,0.05562574931137166,0.05562574931137166,0.06934141977170187
PC3,contribution_agricultural_machine_policies,0.1311667668932405,0.1311667668932405,0.06934141977170187
PC3,contribution_moped_policies,0.1286495404260018,0.1286495404260018,0.06934141977170187
PC3,contribution_life_insurance,-0.044563035977717,0.044563035977717,0.06934141977170187
PC3,contribution_private_accident_insurance,-0.012791100542893235,0.012791100542893235,0.06934141977170187
PC3,contribution_family_accident_insurance,-0.09107156489925926,0.09107156489925926,0.06934141977170187
PC3,contribution_disability_insurance,0.2929239054770406,0.2929239054770406,0.06934141977170187
PC3,contribution_fire_policies,-0.03804193805491786,0.03804193805491786,0.06934141977170187
PC3,contribution_surfboard_policies,0.03770036888576309,0.03770036888576309,0.06934141977170187
PC3,contribution_boat_policies,0.0747226140479904,0.0747226140479904,0.06934141977170187
PC3,contribution_bicycle_policies,0.07559879648050666,0.07559879648050666,0.06934141977170187
PC3,contribution_property_insurance,0.12006045099883964,0.12006045099883964,0.06934141977170187
PC3,contribution_social_security_insurance,-0.10972624693643031,0.10972624693643031,0.06934141977170187
PC3,num_private_third_party_insurance,0.03973638002228164,0.03973638002228164,0.06934141977170187
PC3,num_firm_third_party_insurance,-0.002740588098583438,0.002740588098583438,0.06934141977170187
PC3,num_agriculture_third_party_insurance,0.050532574494472036,0.050532574494472036,0.06934141977170187
PC3,num_car_policies,-0.03860856986013778,0.03860856986013778,0.06934141977170187
PC3,num_delivery_van_policies,0.217008520915852,0.217008520915852,0.06934141977170187
PC3,num_motorcycle_scooter_policies,0.056233169365335976,0.056233169365335976,0.06934141977170187
PC3,num_lorry_policies,-0.12833301885276177,0.12833301885276177,0.06934141977170187
PC3,num_trailer_policies,0.25749857910479423,0.25749857910479423,0.06934141977170187
PC3,num_tractor_policies,0.06031403616302723,0.06031403616302723,0.06934141977170187
PC3,num_agricultural_machine_policies,0.13144924446474088,0.13144924446474088,0.06934141977170187
PC3,num_moped_policies,0.1200073169941498,0.1200073169941498,0.06934141977170187
PC3,num_life_insurance,0.15691972630558212,0.15691972630558212,0.06934141977170187
PC3,num_private_accident_insurance,-0.022878429129555542,0.022878429129555542,0.06934141977170187
PC3,num_family_accident_insurance,-0.09159655750131346,0.09159655750131346,0.06934141977170187
PC3,num_disability_insurance,0.29329140106450513,0.29329140106450513,0.06934141977170187
PC3,num_fire_policies,-0.06063451109653129,0.06063451109653129,0.06934141977170187
PC3,num_surfboard_policies,0.025422748375139692,0.025422748375139692,0.06934141977170187
PC3,num_boat_policies,0.018831304709042054,0.018831304709042054,0.06934141977170187
PC3,num_bicycle_policies,0.07601491477124919,0.07601491477124919,0.06934141977170187
PC3,num_property_insurance,0.12118026716872247,0.12118026716872247,0.06934141977170187
PC3,num_social_security_insurance,-0.05584267645944833,0.05584267645944833,0.06934141977170187
PC4,customer_subtype,0.015163625334452063,0.015163625334452063,0.06067166656221315
PC4,number_of_houses,-0.0947754705096935,0.0947754705096935,0.06067166656221315
PC4,avg_household_size,-0.14997398532552364,0.14997398532552364,0.06067166656221315
PC4,avg_age_group,0.07173037494992661,0.07173037494992661,0.06067166656221315
PC4,customer_main_type,-0.1454414029104841,0.1454414029104841,0.06067166656221315
PC4,pct_roman_catholic,0.04688908547000632,0.04688908547000632,0.06067166656221315
PC4,pct_protestant,0.008717192186267394,0.008717192186267394,0.06067166656221315
PC4,pct_other_religion,-0.09544549679024857,0.09544549679024857,0.06067166656221315
PC4,pct_no_religion,-0.035913065643640836,0.035913065643640836,0.06067166656221315
PC4,pct_married,-0.0060208111719830745,0.0060208111719830745,0.06067166656221315
PC4,pct_living_together,-0.07922781118939928,0.07922781118939928,0.06067166656221315
PC4,pct_other_relationship,-0.05162236058460409,0.05162236058460409,0.06067166656221315
PC4,pct_singles,-0.06428052993491233,0.06428052993491233,0.06067166656221315
PC4,pct_households_without_children,0.04688864927191103,0.04688864927191103,0.06067166656221315
PC4,pct_households_with_children,-0.027195046231986604,0.027195046231986604,0.06067166656221315
PC4,pct_high_education,0.02934919141259897,0.02934919141259897,0.06067166656221315
PC4,pct_medium_education,0.08130824177081751,0.08130824177081751,0.06067166656221315
PC4,pct_low_education,-0.036845068036663674,0.036845068036663674,0.06067166656221315
PC4,pct_high_status,0.06535387591013575,0.06535387591013575,0.06067166656221315
PC4,pct_entrepreneurs,-0.08156018853725856,0.08156018853725856,0.06067166656221315
PC4,pct_farmers,-0.16153770240378498,0.16153770240378498,0.06067166656221315
PC4,pct_middle_management,-0.05652080504860766,0.05652080504860766,0.06067166656221315
PC4,pct_skilled_labourers,-0.03048010661185664,0.03048010661185664,0.06067166656221315
PC4,pct_unskilled_labourers,-0.03310540976196029,0.03310540976196029,0.06067166656221315
PC4,pct_social_class_a,0.07938245436222108,0.07938245436222108,0.06067166656221315
PC4,pct_social_class_b1,0.031066176349697036,0.031066176349697036,0.06067166656221315
PC4,pct_social_class_b2,-0.028059975279852024,0.028059975279852024,0.06067166656221315
PC4,pct_social_class_c,0.016326955538134093,0.016326955538134093,0.06067166656221315
PC4,pct_social_class_d,-0.09990560169009265,0.09990560169009265,0.06067166656221315
PC4,pct_rented_house,0.04010281479466039,0.04010281479466039,0.06067166656221315
PC4,pct_home_owners,0.03618081545200304,0.03618081545200304,0.06067166656221315
PC4,pct_one_car,0.03235686478305742,0.03235686478305742,0.06067166656221315
PC4,pct_two_cars,0.17873083275512594,0.17873083275512594,0.06067166656221315
PC4,pct_no_car,-0.07424624731786424,0.07424624731786424,0.06067166656221315
PC4,pct_national_health_service,0.036015216158485346,0.036015216158485346,0.06067166656221315
PC4,pct_private_health_insurance,0.03460702322872616,0.03460702322872616,0.06067166656221315
PC4,pct_income_under_30k,0.01785135376254452,0.01785135376254452,0.06067166656221315
PC4,pct_income_30k_to_45k,-0.06651836543840645,0.06651836543840645,0.06067166656221315
PC4,pct_income_45k_to_75k,0.012227106244014036,0.012227106244014036,0.06067166656221315
PC4,pct_income_75k_to_122k,0.11332128097435482,0.11332128097435482,0.06067166656221315
PC4,pct_income_over_123k,0.19147352909840604,0.19147352909840604,0.06067166656221315
PC4,avg_income_group,0.13725987414782692,0.13725987414782692,0.06067166656221315
PC4,purchasing_power_class,-0.06847349471745626,0.06847349471745626,0.06067166656221315
PC4,contribution_private_third_party_insurance,0.050550519454031474,0.050550519454031474,0.06067166656221315
PC4,contribution_firm_third_party_insurance,0.03389879712349952,0.03389879712349952,0.06067166656221315
PC4,contribution_agriculture_third_party_insurance,-0.04015726810505638,0.04015726810505638,0.06067166656221315
PC4,contribution_car_policies,0.19597786671913647,0.19597786671913647,0.06067166656221315
PC4,contribution_delivery_van_policies,0.14062437115961887,0.14062437115961887,0.06067166656221315
PC4,contribution_motorcycle_scooter_policies,-0.15770326070721377,0.15770326070721377,0.06067166656221315
PC4,contribution_lorry_policies,0.10292653863324838,0.10292653863324838,0.06067166656221315
PC4,contribution_trailer_policies,0.1928220275164532,0.1928220275164532,0.06067166656221315
PC4,contribution_tractor_policies,-0.1705902958998411,0.1705902958998411,0.06067166656221315
PC4,contribution_agricultural_machine_policies,-0.03405144380730923,0.03405144380730923,0.06067166656221315
PC4,contribution_moped_policies,0.03797105141643363,0.03797105141643363,0.06067166656221315
PC4,contribution_life_insurance,0.05416398481405761,0.05416398481405761,0.06067166656221315
PC4,contribution_private_accident_insurance,0.14135073611827542,0.14135073611827542,0.06067166656221315
PC4,contribution_family_accident_insurance,0.10430972414106102,0.10430972414106102,0.06067166656221315
PC4,contribution_disability_insurance,0.20391228367069353,0.20391228367069353,0.06067166656221315
PC4,contribution_fire_policies,0.20869887596276684,0.20869887596276684,0.06067166656221315
PC4,contribution_surfboard_policies,0.022954493787654018,0.022954493787654018,0.06067166656221315
PC4,contribution_boat_policies,0.046930692832567227,0.046930692832567227,0.06067166656221315
PC4,contribution_bicycle_policies,-0.14699409431590932,0.14699409431590932,0.06067166656221315
PC4,contribution_property_insurance,-0.142103157088692,0.142103157088692,0.06067166656221315
PC4,contribution_social_security_insurance,0.23191269607177736,0.23191269607177736,0.06067166656221315
PC4,num_private_third_party_insurance,0.004808101765838248,0.004808101765838248,0.06067166656221315
PC4,num_firm_third_party_insurance,0.020864132418980386,0.020864132418980386,0.06067166656221315
PC4,num_agriculture_third_party_insurance,-0.0530474973956129,0.0530474973956129,0.06067166656221315
PC4,num_car_policies,-0.018831499037083598,0.018831499037083598,0.06067166656221315
PC4,num_delivery_van_policies,0.09095704908504694,0.09095704908504694,0.06067166656221315
PC4,num_motorcycle_scooter_policies,-0.13027815716815896,0.13027815716815896,0.06067166656221315
PC4,num_lorry_policies,0.16404493593315017,0.16404493593315017,0.06067166656221315
PC4,num_trailer_policies,0.19279285826968084,0.19279285826968084,0.06067166656221315
PC4,num_tractor_policies,-0.1680233223444105,0.1680233223444105,0.06067166656221315
PC4,num_agricultural_machine_policies,-0.037146841827063466,0.037146841827063466,0.06067166656221315
PC4,num_moped_policies,0.02902348820116493,0.02902348820116493,0.06067166656221315
PC4,num_life_insurance,0.23672376230454323,0.23672376230454323,0.06067166656221315
PC4,num_private_accident_insurance,0.14323909956333067,0.14323909956333067,0.06067166656221315
PC4,num_family_accident_insurance,0.08874802443894884,0.08874802443894884,0.06067166656221315
PC4,num_disability_insurance,0.2052968927372908,0.2052968927372908,0.06067166656221315
PC4,num_fire_policies,0.10279297740337578,0.10279297740337578,0.06067166656221315
PC4,num_surfboard_policies,0.03950520176646012,0.03950520176646012,0.06067166656221315
PC4,num_boat_policies,0.10642961463218169,0.10642961463218169,0.06067166656221315
PC4,num_bicycle_policies,-0.15248386339600709,0.15248386339600709,0.06067166656221315
PC4,num_property_insurance,-0.1282087330345456,0.1282087330345456,0.06067166656221315
PC4,num_social_security_insurance,0.1544209957754414,0.1544209957754414,0.06067166656221315
PC5,customer_subtype,0.021351793327933296,0.021351793327933296,0.055695608329148355
PC5,number_of_houses,0.08031747941597,0.08031747941597,0.055695608329148355
PC5,avg_household_size,-0.0032379679992574737,0.0032379679992574737,0.055695608329148355
PC5,avg_age_group,-0.04776705274970874,0.04776705274970874,0.055695608329148355
PC5,customer_main_type,-0.0035926112906337093,0.0035926112906337093,0.055695608329148355
PC5,pct_roman_catholic,0.09102383863065945,0.09102383863065945,0.055695608329148355
PC5,pct_protestant,-0.03252137436095184,0.03252137436095184,0.055695608329148355
PC5,pct_other_religion,-0.08321456454776273,0.08321456454776273,0.055695608329148355
PC5,pct_no_religion,-0.07469862089085602,0.07469862089085602,0.055695608329148355
PC5,pct_married,0.06126603293343143,0.06126603293343143,0.055695608329148355
PC5,pct_living_together,-0.0904432724901263,0.0904432724901263,0.055695608329148355
PC5,pct_other_relationship,-0.022535838418871693,0.022535838418871693,0.055695608329148355
PC5,pct_singles,0.02154271436297647,0.02154271436297647,0.055695608329148355
PC5,pct_households_without_children,-0.050581438382451695,0.050581438382451695,0.055695608329148355
PC5,pct_households_with_children,-0.024260739585215796,0.024260739585215796,0.055695608329148355
PC5,pct_high_education,0.0005806317598976121,0.0005806317598976121,0.055695608329148355
PC5,pct_medium_education,-0.023586286222311046,0.023586286222311046,0.055695608329148355
PC5,pct_low_education,0.07729070705212844,0.07729070705212844,0.055695608329148355
PC5,pct_high_status,0.02214027855913409,0.02214027855913409,0.055695608329148355
PC5,pct_entrepreneurs,-0.051301573857346655,0.051301573857346655,0.055695608329148355
PC5,pct_farmers,-0.07791783371642957,0.07791783371642957,0.055695608329148355
PC5,pct_middle_management,0.055191210694489595,0.055191210694489595,0.055695608329148355
PC5,pct_skilled_labourers,0.0626684175981212,0.0626684175981212,0.055695608329148355
PC5,pct_unskilled_labourers,0.04692952114510701,0.04692952114510701,0.055695608329148355
PC5,pct_social_class_a,-0.17326710476460888,0.17326710476460888,0.055695608329148355
PC5,pct_social_class_b1,0.07411162057533455,0.07411162057533455,0.055695608329148355
PC5,pct_social_class_b2,-0.0190534240437158,0.0190534240437158,0.055695608329148355
PC5,pct_social_class_c,0.0982981816860261,0.0982981816860261,0.055695608329148355
PC5,pct_social_class_d,0.05520468390811567,0.05520468390811567,0.055695608329148355
PC5,pct_rented_house,0.012108524017099,0.012108524017099,0.055695608329148355
PC5,pct_home_owners,0.012528569452981897,0.012528569452981897,0.055695608329148355
PC5,pct_one_car,-0.11550667435991693,0.11550667435991693,0.055695608329148355
PC5,pct_two_cars,-0.09207127648353554,0.09207127648353554,0.055695608329148355
PC5,pct_no_car,-0.10722590199692059,0.10722590199692059,0.055695608329148355
PC5,pct_national_health_service,-0.007874013596792507,0.007874013596792507,0.055695608329148355
PC5,pct_private_health_insurance,-0.006786865663895962,0.006786865663895962,0.055695608329148355
PC5,pct_income_under_30k,0.02873171445272368,0.02873171445272368,0.055695608329148355
PC5,pct_income_30k_to_45k,-0.024822925461342803,0.024822925461342803,0.055695608329148355
PC5,pct_income_45k_to_75k,-0.11415309314997338,0.11415309314997338,0.055695608329148355
PC5,pct_income_75k_to_122k,-0.04842483170750649,0.04842483170750649,0.055695608329148355
PC5,pct_income_over_123k,-0.1707219467163073,0.1707219467163073,0.055695608329148355
PC5,avg_income_group,-0.1080575191062059,0.1080575191062059,0.055695608329148355
PC5,purchasing_power_class,0.1296622302279785,0.1296622302279785,0.055695608329148355
PC5,contribution_private_third_party_insurance,-0.12657942211015125,0.12657942211015125,0.055695608329148355
PC5,contribution_firm_third_party_insurance,0.02689821111305187,0.02689821111305187,0.055695608329148355
PC5,contribution_agriculture_third_party_insurance,0.2550483040221819,0.2550483040221819,0.055695608329148355
PC5,contribution_car_policies,0.09521617097705005,0.09521617097705005,0.055695608329148355
PC5,contribution_delivery_van_policies,0.20354381015564785,0.20354381015564785,0.055695608329148355
PC5,contribution_motorcycle_scooter_policies,0.05859666661508898,0.05859666661508898,0.055695608329148355
PC5,contribution_lorry_policies,-0.021810731304895924,0.021810731304895924,0.055695608329148355
PC5,contribution_trailer_policies,-0.10491500857202662,0.10491500857202662,0.055695608329148355
PC5,contribution_tractor_policies,0.02368284155999465,0.02368284155999465,0.055695608329148355
PC5,contribution_agricultural_machine_policies,0.16273568349790143,0.16273568349790143,0.055695608329148355
PC5,contribution_moped_policies,-0.06565674284178132,0.06565674284178132,0.055695608329148355
PC5,contribution_life_insurance,0.1275808751375329,0.1275808751375329,0.055695608329148355
PC5,contribution_private_accident_insurance,0.11160980195081108,0.11160980195081108,0.055695608329148355
PC5,contribution_family_accident_insurance,0.23636558670775515,0.23636558670775515,0.055695608329148355
PC5,contribution_disability_insurance,-0.11600096401658025,0.11600096401658025,0.055695608329148355
PC5,contribution_fire_policies,0.19250533760398736,0.19250533760398736,0.055695608329148355
PC5,contribution_surfboard_policies,-0.05029526337870932,0.05029526337870932,0.055695608329148355
PC5,contribution_boat_policies,0.2473969297090038,0.2473969297090038,0.055695608329148355
PC5,contribution_bicycle_policies,-0.02711576169136553,0.02711576169136553,0.055695608329148355
PC5,contribution_property_insurance,0.05206471318569901,0.05206471318569901,0.055695608329148355
PC5,contribution_social_security_insurance,-0.0723448284558046,0.0723448284558046,0.055695608329148355
PC5,num_private_third_party_insurance,-0.06346552071648524,0.06346552071648524,0.055695608329148355
PC5,num_firm_third_party_insurance,0.038295572157329885,0.038295572157329885,0.055695608329148355
PC5,num_agriculture_third_party_insurance,0.2879233924415329,0.2879233924415329,0.055695608329148355
PC5,num_car_policies,0.0986420730574508,0.0986420730574508,0.055695608329148355
PC5,num_delivery_van_policies,0.2601474593305761,0.2601474593305761,0.055695608329148355
PC5,num_motorcycle_scooter_policies,0.03621426068945759,0.03621426068945759,0.055695608329148355
PC5,num_lorry_policies,-0.04304502056971051,0.04304502056971051,0.055695608329148355
PC5,num_trailer_policies,-0.09834828053285292,0.09834828053285292,0.055695608329148355
PC5,num_tractor_policies,0.023820668884261584,0.023820668884261584,0.055695608329148355
PC5,num_agricultural_machine_policies,0.16322296181629062,0.16322296181629062,0.055695608329148355
PC5,num_moped_policies,-0.07285613124202299,0.07285613124202299,0.055695608329148355
PC5,num_life_insurance,0.08923310177973295,0.08923310177973295,0.055695608329148355
PC5,num_private_accident_insurance,0.20458277742776007,0.20458277742776007,0.055695608329148355
PC5,num_family_accident_insurance,0.2171865069920697,0.2171865069920697,0.055695608329148355
PC5,num_disability_insurance,-0.11260021434675044,0.11260021434675044,0.055695608329148355
PC5,num_fire_policies,0.17063183309952315,0.17063183309952315,0.055695608329148355
PC5,num_surfboard_policies,-0.060670477131600196,0.060670477131600196,0.055695608329148355
PC5,num_boat_policies,0.15384234723209494,0.15384234723209494,0.055695608329148355
PC5,num_bicycle_policies,-0.01815377198127474,0.01815377198127474,0.055695608329148355
PC5,num_property_insurance,0.07838474179016927,0.07838474179016927,0.055695608329148355
PC5,num_social_security_insurance,-0.03700037410589373,0.03700037410589373,0.055695608329148355
