feature,mean_abs_agop_diagonal,max_abs_agop_diagonal,std_abs_agop_diagonal,agop_rank,abs_loading,pca_pc1_rank,mutual_information,mi_rank,permutation_importance_mean,permutation_importance_std,permutation_rank,mean_rank,rank_range
pct_income_under_30k,0.07045249804650666,0.539502739906311,0.11491666310848352,27.0,0.17815837126632775,1.0,0.013099904553956154,3.0,0.003653291153291177,0.002849012384304851,4.0,8.75,26.0
num_car_policies,0.23366483441875374,1.0,0.37009356561887297,3.0,0.06315332988803554,48.0,0.01252152262121875,4.0,0.014857364857364863,0.0038339603859748298,2.0,14.25,46.0
purchasing_power_class,0.09395261986719561,1.0,0.18376955631175826,8.0,0.10914706736437291,37.0,0.002584062437755552,23.0,0.003483206608206596,0.003070451092134159,5.0,18.25,32.0
pct_middle_management,0.07247084796108538,0.3191941976547241,0.07755424803384049,25.0,0.1672888881360944,11.0,0.004848429410513999,15.0,0.0009468540718540974,0.0018000504446052624,24.0,18.75,14.0
pct_high_status,0.07090285948925157,0.5897596478462219,0.12729487390155894,26.0,0.15728510397537682,21.0,0.0051154804643722684,14.0,0.0015644078144078088,0.0024545743678698775,15.0,19.0,12.0
pct_other_relationship,0.08368495422473643,0.7497856616973877,0.16774636824206848,12.0,0.16764365208602341,8.0,0.0015816275071274255,41.0,0.0014948014948015064,0.0017289476391457097,16.0,19.25,33.0
pct_rented_house,0.058383717772812815,0.426771342754364,0.09788118588822857,39.0,0.172686560838938,3.0,0.006442081412548761,9.0,0.0007767695267695329,0.0013828852577522758,29.0,20.0,36.0
contribution_fire_policies,0.4529868709554421,1.0,0.4382515348795697,1.0,0.017596548537275825,69.0,0.007355559373064313,8.0,0.014734686609686621,0.005276371458086359,3.0,20.25,68.0
contribution_car_policies,0.1316859132277841,0.658827543258667,0.18733320988346205,6.0,0.012280080361259493,73.0,0.01701549433770544,1.0,0.029325304325304346,0.005428132082291303,1.0,20.25,72.0
pct_singles,0.08332152909133583,0.5510071516036987,0.1305510676533052,13.0,0.141748745628024,27.0,0.0019152337656502816,33.0,0.002086455211455196,0.0013042908447763431,10.0,20.75,23.0
pct_skilled_labourers,0.06513105235353578,0.4503704607486725,0.09251720444265363,33.0,0.1711143424111046,4.0,0.0033906417585904958,20.0,0.0008903133903134019,0.002018093487987606,27.0,21.0,29.0
contribution_motorcycle_scooter_policies,0.10366023974972904,1.0,0.22154188332691868,7.0,0.1429329671938791,26.0,0.0038274319885045482,17.0,0.00010915010915014678,0.000358891567707869,38.0,22.0,31.0
avg_income_group,0.06563393955002539,0.6887290477752686,0.129985078544643,32.0,0.10358367652680808,41.0,0.008758472660437722,7.0,0.0021350177600177713,0.003597525285094289,9.0,22.25,34.0
pct_other_religion,0.07969176442566095,0.5822988748550415,0.13548035645498835,18.0,0.1406466504437555,29.0,0.0017307262242642896,40.0,0.002599946349946358,0.0015184905347626575,7.0,23.5,33.0
pct_married,0.07421201750548789,0.8383231163024902,0.16089857936677382,23.0,0.16815865398401844,7.0,0.0,59.0,0.003209753209753208,0.0016865309408817901,6.0,23.75,53.0
pct_one_car,0.08502450527339533,0.755864143371582,0.1739365896149935,11.0,0.10808067759608557,38.0,0.002480160342843263,25.0,0.001192673067673089,0.0021641795853046307,22.0,24.0,27.0
contribution_private_third_party_insurance,0.3571050585519977,1.0,0.3998932722068068,2.0,0.04585937362503339,55.0,0.00211361090943063,30.0,0.0020770895770895804,0.002085272671206897,11.0,24.5,53.0
pct_no_religion,0.0645179042185191,0.34383973479270935,0.09756900221425062,35.0,0.14588811331455756,25.0,0.0024638378936931993,27.0,0.0013505013505013541,0.0011934304435328759,17.0,26.0,18.0
pct_social_class_b2,0.14345854435850924,1.0,0.22968670656594434,5.0,0.16670766834047435,12.0,0.002157940093981514,28.0,-0.00029149091649091077,0.0014013303175228913,65.0,27.5,60.0
pct_social_class_a,0.06469004818791291,0.429431289434433,0.09983088047289183,34.0,0.12982583376231938,32.0,0.00910252268993883,6.0,8.463758463762017e-05,0.0027721571694062845,39.0,27.75,33.0
