feature,mutual_information,mi_rank
contribution_car_policies,0.01701549433770544,1.0
customer_main_type,0.013221614055213049,2.0
pct_income_under_30k,0.013099904553956154,3.0
num_car_policies,0.01252152262121875,4.0
customer_subtype,0.010188614289041942,5.0
pct_social_class_a,0.00910252268993883,6.0
avg_income_group,0.008758472660437722,7.0
contribution_fire_policies,0.007355559373064313,8.0
pct_rented_house,0.006442081412548761,9.0
contribution_lorry_policies,0.00641700964489611,10.0
pct_home_owners,0.005722222550762046,11.0
pct_high_education,0.005311262784694959,12.0
num_surfboard_policies,0.0051241106952713,13.0
pct_high_status,0.0051154804643722684,14.0
pct_middle_management,0.004848429410513999,15.0
avg_age_group,0.004656981415591899,16.0
contribution_motorcycle_scooter_policies,0.0038274319885045482,17.0
pct_no_car,0.0037606632874256363,18.0
num_social_security_insurance,0.00359708599794617,19.0
pct_skilled_labourers,0.0033906417585904958,20.0
pct_private_health_insurance,0.0030470293489739397,21.0
contribution_delivery_van_policies,0.0028708384059810133,22.0
purchasing_power_class,0.002584062437755552,23.0
pct_farmers,0.002521328437201875,24.0
pct_one_car,0.002480160342843263,25.0
num_fire_policies,0.0024743315145121514,26.0
pct_no_religion,0.0024638378936931993,27.0
pct_social_class_b2,0.002157940093981514,28.0
pct_social_class_d,0.002157026490668734,29.0
contribution_private_third_party_insurance,0.00211361090943063,30.0
pct_roman_catholic,0.0020203888487442256,31.0
contribution_boat_policies,0.001942175581663541,32.0
pct_singles,0.0019152337656502816,33.0
num_private_third_party_insurance,0.0019146401679321912,34.0
contribution_trailer_policies,0.00190445610090606,35.0
pct_income_30k_to_45k,0.0018503430424312572,36.0
pct_income_75k_to_122k,0.0018221801825282213,37.0
num_private_accident_insurance,0.0018049859275057756,38.0
num_firm_third_party_insurance,0.0017950790606804379,39.0
pct_other_religion,0.0017307262242642896,40.0
pct_other_relationship,0.0015816275071274255,41.0
contribution_family_accident_insurance,0.0015496673944734862,42.0
num_family_accident_insurance,0.001501426653062632,43.0
pct_social_class_b1,0.0014316000450984578,44.0
pct_living_together,0.001221665290304097,45.0
pct_income_45k_to_75k,0.0011472763607653924,46.0
avg_household_size,0.0010714479647921937,47.0
num_boat_policies,0.0007065953164322458,48.0
pct_households_with_children,0.0006262225740465421,49.0
number_of_houses,0.0004794101645828608,50.0
pct_low_education,0.0004053592237971415,51.0
contribution_life_insurance,0.00035101052290409385,52.0
num_moped_policies,0.00030197394866648963,53.0
contribution_firm_third_party_insurance,0.00029810609593883264,54.0
contribution_agricultural_machine_policies,0.00024304203305192118,55.0
num_delivery_van_policies,0.0001788162644669189,56.0
contribution_moped_policies,0.0001132793239921881,57.0
num_agriculture_third_party_insurance,4.380959439442833e-05,58.0
pct_protestant,0.0,59.0
pct_households_without_children,0.0,59.0
pct_married,0.0,59.0
pct_entrepreneurs,0.0,59.0
pct_medium_education,0.0,59.0
pct_income_over_123k,0.0,59.0
contribution_agriculture_third_party_insurance,0.0,59.0
pct_social_class_c,0.0,59.0
pct_unskilled_labourers,0.0,59.0
pct_two_cars,0.0,59.0
pct_national_health_service,0.0,59.0
contribution_tractor_policies,0.0,59.0
contribution_bicycle_policies,0.0,59.0
contribution_property_insurance,0.0,59.0
contribution_surfboard_policies,0.0,59.0
contribution_disability_insurance,0.0,59.0
contribution_private_accident_insurance,0.0,59.0
contribution_social_security_insurance,0.0,59.0
num_motorcycle_scooter_policies,0.0,59.0
num_life_insurance,0.0,59.0
num_agricultural_machine_policies,0.0,59.0
num_trailer_policies,0.0,59.0
num_tractor_policies,0.0,59.0
num_lorry_policies,0.0,59.0
num_disability_insurance,0.0,59.0
num_bicycle_policies,0.0,59.0
num_property_insurance,0.0,59.0
