feature,permutation_importance_mean,permutation_importance_std,permutation_rank
contribution_car_policies,0.029325304325304346,0.005428132082291303,1.0
num_car_policies,0.014857364857364863,0.0038339603859748298,2.0
contribution_fire_policies,0.014734686609686621,0.005276371458086359,3.0
pct_income_under_30k,0.003653291153291177,0.002849012384304851,4.0
purchasing_power_class,0.003483206608206596,0.003070451092134159,5.0
pct_married,0.003209753209753208,0.0016865309408817901,6.0
pct_other_religion,0.002599946349946358,0.0015184905347626575,7.0
pct_farmers,0.002298627298627287,0.001438596332358781,8.0
avg_income_group,0.0021350177600177713,0.003597525285094289,9.0
pct_singles,0.002086455211455196,0.0013042908447763431,10.0
contribution_private_third_party_insurance,0.0020770895770895804,0.002085272671206897,11.0
num_boat_policies,0.0019337144337144563,0.0014213246861744223,12.0
contribution_moped_policies,0.0018957893957893823,0.000599330649261379,13.0
contribution_boat_policies,0.0018395955895955996,0.0015631842563543644,14.0
pct_high_status,0.0015644078144078088,0.0024545743678698775,15.0
pct_other_relationship,0.0014948014948015064,0.0017289476391457097,16.0
pct_no_religion,0.0013505013505013541,0.0011934304435328759,17.0
num_fire_policies,0.0013278388278388398,0.002005998868572732,18.0
num_moped_policies,0.0012630887630887765,0.0006556331908615851,19.0
pct_unskilled_labourers,0.0012109418359418367,0.0015081453752925466,20.0
contribution_life_insurance,0.0012040043290043212,0.0013443758148945354,21.0
pct_one_car,0.001192673067673089,0.0021641795853046307,22.0
contribution_disability_insurance,0.001032301032301075,0.0006702054609690615,23.0
pct_middle_management,0.0009468540718540974,0.0018000504446052624,24.0
contribution_social_security_insurance,0.0009261571761571997,0.001275462007857476,25.0
num_disability_insurance,0.0008933196433196621,0.0005834315930031525,26.0
pct_skilled_labourers,0.0008903133903134019,0.002018093487987606,27.0
pct_high_education,0.0008434852184852404,0.0030987394545279657,28.0
pct_rented_house,0.0007767695267695329,0.0013828852577522758,29.0
num_life_insurance,0.0007738788988789381,0.0008264992208646721,30.0
pct_no_car,0.0007491351241351252,0.001381744703048181,31.0
pct_social_class_d,0.000722656972656982,0.0011286014667381418,32.0
number_of_houses,0.000653860028860026,0.0004974255769268153,33.0
num_family_accident_insurance,0.00046319421319422903,0.0020462064170611084,34.0
num_social_security_insurance,0.00042203167203168633,0.0011122392107124283,35.0
pct_two_cars,0.0003517316017316141,0.0011455364584640124,36.0
num_bicycle_policies,0.00014140951640951305,0.0013474219492796418,37.0
contribution_motorcycle_scooter_policies,0.00010915010915014678,0.000358891567707869,38.0
pct_social_class_a,8.463758463762017e-05,0.0027721571694062845,39.0
num_agriculture_third_party_insurance,7.897195397195133e-05,9.228673489711395e-05,40.0
contribution_firm_third_party_insurance,3.191253191251464e-05,0.0004367922047935952,41.0
pct_income_75k_to_122k,2.4281274281273692e-05,0.0016922116278315841,42.0
num_delivery_van_policies,1.295001295003595e-05,0.00022583381846896227,43.0
contribution_agricultural_machine_policies,4.393754393716698e-06,1.7762667304559962e-06,44.0
num_agricultural_machine_policies,4.162504162558145e-06,2.015992777379599e-06,45.0
contribution_surfboard_policies,0.0,0.0,46.0
contribution_lorry_policies,0.0,0.0,46.0
num_surfboard_policies,0.0,0.0,46.0
num_lorry_policies,-2.3125023124737076e-07,1.0079963886777006e-06,49.0
contribution_agriculture_third_party_insurance,-8.093758093796755e-07,6.100920631175305e-05,50.0
contribution_property_insurance,-3.133440633439899e-05,0.00027895859747014887,51.0
pct_low_education,-3.942816442816244e-05,0.0026551760904155158,52.0
contribution_delivery_van_policies,-4.07000407000091e-05,0.00013789651203302997,53.0
num_motorcycle_scooter_policies,-4.139379139379007e-05,0.00023638807655030223,54.0
num_firm_third_party_insurance,-5.665630665629418e-05,0.00042394386591715377,55.0
pct_income_30k_to_45k,-8.34813334813167e-05,0.002075103549570744,56.0
contribution_private_accident_insurance,-9.793447293444668e-05,0.00010812345615096354,57.0
num_private_accident_insurance,-0.00016025641025639304,0.000261545033868429,58.0
contribution_tractor_policies,-0.00017436267436268249,0.0014957833418737915,59.0
pct_roman_catholic,-0.0001789876789876521,0.0008590727909962658,60.0
num_tractor_policies,-0.00018453768453767229,0.0007767693546571033,61.0
contribution_bicycle_policies,-0.00018511581011581012,0.0007593405057637093,62.0
pct_entrepreneurs,-0.00021587209087208236,0.0015930117066206813,63.0
num_property_insurance,-0.00021633459133458267,0.0004904824900546321,64.0
pct_social_class_b2,-0.00029149091649091077,0.0014013303175228913,65.0
contribution_trailer_policies,-0.00032640970140968006,0.0007241785790042468,66.0
contribution_family_accident_insurance,-0.0004960317460317165,0.0016083272372690051,67.0
num_trailer_policies,-0.0005077098827098558,0.0006328353769737424,68.0
pct_protestant,-0.0006264568764568601,0.0008955816907006491,69.0
pct_home_owners,-0.0006303881303881098,0.0015190893344770367,70.0
pct_national_health_service,-0.0006364006364006136,0.0017439134212748576,71.0
pct_income_over_123k,-0.0006518944018943873,0.001116076697722176,72.0
pct_households_without_children,-0.0009142477892477962,0.0009833512713246927,73.0
pct_private_health_insurance,-0.0009735634735634768,0.0017405370916844939,74.0
pct_social_class_b1,-0.0010864135864135705,0.0016723515013486888,75.0
customer_subtype,-0.0010971667221667315,0.002849279179159051,76.0
customer_main_type,-0.0011667730417730116,0.0018401834286749228,77.0
avg_household_size,-0.0011857355607355624,0.0008424579147774441,78.0
pct_social_class_c,-0.0012116355866355788,0.0018044318588260814,79.0
avg_age_group,-0.0012152199652199602,0.0013899194105600214,80.0
pct_income_45k_to_75k,-0.00154613904613905,0.0023996539548932867,81.0
pct_living_together,-0.0017839799089799046,0.0009148460452410381,82.0
pct_households_with_children,-0.001797739297739287,0.0016134793481364968,83.0
num_private_third_party_insurance,-0.0018533549783549762,0.0024404966038650677,84.0
pct_medium_education,-0.0021214896214895975,0.0024387921071170014,85.0
