feature,mean_agop_diagonal,mean_abs_agop_diagonal,max_abs_agop_diagonal,std_abs_agop_diagonal,agop_rank
contribution_fire_policies,0.4529868709554421,0.4529868709554421,1.0,0.4382515348795697,1.0
contribution_private_third_party_insurance,0.3571050585519977,0.3571050585519977,1.0,0.3998932722068068,2.0
num_car_policies,0.23366483441875374,0.23366483441875374,1.0,0.37009356561887297,3.0
customer_subtype,0.16332529857754707,0.16332529857754707,0.9855315685272217,0.22386788109665862,4.0
pct_social_class_b2,0.14345854435850924,0.14345854435850924,1.0,0.22968670656594434,5.0
contribution_car_policies,0.1316859132277841,0.1316859132277841,0.658827543258667,0.18733320988346205,6.0
contribution_motorcycle_scooter_policies,0.10366023974972904,0.10366023974972904,1.0,0.22154188332691868,7.0
purchasing_power_class,0.09395261986719561,0.09395261986719561,1.0,0.18376955631175826,8.0
contribution_life_insurance,0.09203242564433367,0.09203242564433367,0.8154301047325134,0.16536627840622534,9.0
num_fire_policies,0.0887602457464709,0.0887602457464709,0.6033902764320374,0.13777235556405865,10.0
pct_one_car,0.08502450527339533,0.08502450527339533,0.755864143371582,0.1739365896149935,11.0
pct_other_relationship,0.08368495422473643,0.08368495422473643,0.7497856616973877,0.16774636824206848,12.0
pct_singles,0.08332152909133583,0.08332152909133583,0.5510071516036987,0.1305510676533052,13.0
contribution_bicycle_policies,0.08328762116547703,0.08328762116547703,1.0,0.24851365968670094,14.0
contribution_moped_policies,0.08277329924908372,0.08277329924908372,1.0,0.19917367056976945,15.0
num_bicycle_policies,0.0827678825265202,0.0827678825265202,1.0,0.22995617862656667,16.0
pct_two_cars,0.0801167227273254,0.0801167227273254,1.0,0.18834133373806958,17.0
pct_other_religion,0.07969176442566095,0.07969176442566095,0.5822988748550415,0.13548035645498835,18.0
pct_households_without_children,0.0787993389476469,0.0787993389476469,0.5776258111000061,0.13226010644589958,19.0
pct_social_class_c,0.07681403834794764,0.07681403834794764,0.8071933388710022,0.14831856989758113,20.0
pct_households_with_children,0.07545226854927023,0.07545226854927023,0.6611262559890747,0.14246575618115057,21.0
pct_income_30k_to_45k,0.07473909903637832,0.07473909903637832,0.4439951181411743,0.1158221611470584,22.0
pct_married,0.07421201750548789,0.07421201750548789,0.8383231163024902,0.16089857936677382,23.0
pct_unskilled_labourers,0.07306368706122157,0.07306368706122157,0.5793794393539429,0.11854058895341593,24.0
pct_middle_management,0.07247084796108538,0.07247084796108538,0.3191941976547241,0.07755424803384049,25.0
pct_high_status,0.07090285948925157,0.07090285948925157,0.5897596478462219,0.12729487390155894,26.0
pct_income_under_30k,0.07045249804650666,0.07045249804650666,0.539502739906311,0.11491666310848352,27.0
num_private_third_party_insurance,0.07009586794042733,0.07009586794042733,0.25601595640182495,0.08729451676887609,28.0
pct_protestant,0.06857212122122291,0.06857212122122291,0.33791062235832214,0.09849276168802759,29.0
pct_social_class_b1,0.06710026448672579,0.06710026448672579,0.8082230091094971,0.14704856616064724,30.0
pct_income_75k_to_122k,0.06652733088412788,0.06652733088412788,0.4750804007053375,0.10957065791822432,31.0
avg_income_group,0.06563393955002539,0.06563393955002539,0.6887290477752686,0.129985078544643,32.0
pct_skilled_labourers,0.06513105235353578,0.06513105235353578,0.4503704607486725,0.09251720444265363,33.0
pct_social_class_a,0.06469004818791291,0.06469004818791291,0.429431289434433,0.09983088047289183,34.0
pct_no_religion,0.0645179042185191,0.0645179042185191,0.34383973479270935,0.09756900221425062,35.0
pct_farmers,0.06199961048559999,0.06199961048559999,0.47456103563308716,0.10986322782268575,36.0
pct_home_owners,0.05884800412968616,0.05884800412968616,0.433098167181015,0.09922282802322814,37.0
pct_income_45k_to_75k,0.0585909178989823,0.0585909178989823,0.37238889932632446,0.08114945304981658,38.0
pct_rented_house,0.058383717772812815,0.058383717772812815,0.426771342754364,0.09788118588822857,39.0
pct_roman_catholic,0.05662995032253093,0.05662995032253093,0.525738537311554,0.10208256462287583,40.0
pct_no_car,0.05487617650942411,0.05487617650942411,0.22725479304790497,0.06848969451022677,41.0
contribution_social_security_insurance,0.05392833980659617,0.05392833980659617,0.5407956838607788,0.13502942328602313,42.0
pct_high_education,0.05280275192399131,0.05280275192399131,0.2890414595603943,0.07506365045493137,43.0
pct_income_over_123k,0.049769178178109996,0.049769178178109996,0.6272783279418945,0.11384628182892884,44.0
pct_medium_education,0.04861099937988911,0.04861099937988911,0.2455015331506729,0.05738774069047363,45.0
pct_living_together,0.047597488741303096,0.047597488741303096,0.33986860513687134,0.07613243241909336,46.0
pct_low_education,0.046973850643553305,0.046973850643553305,0.4047263562679291,0.08093272161142645,47.0
contribution_property_insurance,0.042791739987764726,0.042791739987764726,1.0,0.17793341409367458,48.0
pct_social_class_d,0.039196614670800045,0.039196614670800045,0.23976634442806244,0.05744666006172256,49.0
avg_age_group,0.03345758959767409,0.03345758959767409,0.25520116090774536,0.05951040020573255,50.0
number_of_houses,0.032823875207327546,0.032823875207327546,0.23586376011371613,0.06535907776125927,51.0
avg_household_size,0.032554451631767733,0.032554451631767733,0.18178005516529083,0.048788034375850706,52.0
pct_private_health_insurance,0.03188495774156763,0.03188495774156763,0.1568327695131302,0.040196874860209314,53.0
pct_national_health_service,0.03175262809600099,0.03175262809600099,0.15683186054229736,0.040180739438193114,54.0
pct_entrepreneurs,0.027832006419203026,0.027832006419203026,0.21988673508167267,0.05262397709266833,55.0
customer_main_type,0.0257480491327442,0.0257480491327442,0.1313774436712265,0.03463133067604923,56.0
num_life_insurance,0.024323118925572373,0.024323118925572373,0.1865748018026352,0.04573385395037603,57.0
contribution_disability_insurance,0.022859957606655712,0.022859957606655712,0.630037784576416,0.11187740594140036,58.0
contribution_tractor_policies,0.02157412300120143,0.02157412300120143,0.3552481532096863,0.06716375311456822,59.0
contribution_boat_policies,0.020106128208837504,0.020106128208837504,0.24657994508743286,0.0592354194611351,60.0
contribution_trailer_policies,0.014250598990841357,0.014250598990841357,0.2185990959405899,0.04739091642121699,61.0
contribution_family_accident_insurance,0.012400473055565575,0.012400473055565575,0.1136370301246643,0.026964030294262767,62.0
num_property_insurance,0.011934013449243332,0.011934013449243332,0.25,0.04475790159229827,63.0
num_moped_policies,0.00940400300389399,0.00940400300389399,0.11912322044372559,0.023310238812035176,64.0
contribution_surfboard_policies,0.008543896376134619,0.008543896376134619,0.2640439569950104,0.04664323523999032,65.0
num_social_security_insurance,0.008456628479619845,0.008456628479619845,0.1180582046508789,0.024374636178055107,66.0
num_motorcycle_scooter_policies,0.006186459773953601,0.006186459773953601,0.07247323542833328,0.01463470268577587,67.0
contribution_firm_third_party_insurance,0.005506921249448904,0.005506921249448904,0.11454416066408157,0.020335949084090654,68.0
num_boat_policies,0.005470619769036844,0.005470619769036844,0.058744482696056366,0.013426706689391185,69.0
num_trailer_policies,0.0037443872819626633,0.0037443872819626633,0.054649773985147476,0.01188856638434605,70.0
contribution_agriculture_third_party_insurance,0.0035706268485764525,0.0035706268485764525,0.024090060964226723,0.006542273487886408,71.0
num_tractor_policies,0.0024228840571645094,0.0024228840571645094,0.03799876943230629,0.0073482267334851826,72.0
num_surfboard_policies,0.0023191514430701554,0.0023191514430701554,0.06601100414991379,0.0117004081063996,73.0
num_family_accident_insurance,0.00225117891709771,0.00225117891709771,0.021662868559360504,0.005061455821750446,74.0
contribution_delivery_van_policies,0.0012880070880532113,0.0012880070880532113,0.012089801952242851,0.0024872482428989423,75.0
num_firm_third_party_insurance,0.0012265972843947537,0.0012265972843947537,0.02939620241522789,0.005179769942419741,76.0
contribution_private_accident_insurance,0.001198865407349814,0.001198865407349814,0.011864760890603065,0.002450713586996606,77.0
num_disability_insurance,0.0006412577790015916,0.0006412577790015916,0.017354615032672882,0.0030798597767431077,78.0
num_private_accident_insurance,0.000334355151446232,0.000334355151446232,0.0029600949492305517,0.000697480799768808,79.0
num_agriculture_third_party_insurance,0.0002340678515547756,0.0002340678515547756,0.001283177058212459,0.0003815671538307369,80.0
contribution_agricultural_machine_policies,8.895738984354695e-05,8.895738984354695e-05,0.002030025003477931,0.00035718672238081945,81.0
num_delivery_van_policies,5.130784949648748e-05,5.130784949648748e-05,0.0004217491950839758,0.00010188763581627384,82.0
contribution_lorry_policies,3.479163224762161e-05,3.479163224762161e-05,0.0005480226245708764,0.00010494491844420203,83.0
num_agricultural_machine_policies,2.9289609341856537e-05,2.9289609341856537e-05,0.0007632949855178595,0.00013478332984397673,84.0
num_lorry_policies,1.5061293159313038e-06,1.5061293159313038e-06,1.6994898032862693e-05,4.068584714269244e-06,85.0
