leaf_index,max_eigenvalue,trace,frobenius_norm
0,1.2664179801940918,2.9073309898376465,1.5439499616622925
1,1.1346067190170288,1.8838251829147339,1.202188491821289
2,1.0205601453781128,1.1493644714355469,1.0235025882720947
3,1.0476937294006348,1.5934867858886719,1.073743224143982
4,1.08135187625885,1.3928916454315186,1.1031841039657593
5,2.0465247631073,2.6111812591552734,2.07261061668396
6,0.0,0.0,0.0
7,1.3618149757385254,3.2503457069396973,1.8295536041259766
8,3.668961763381958,6.857116222381592,3.880093574523926
9,1.000271201133728,1.3122060298919678,1.0281716585159302
10,1.4191347360610962,3.9437801837921143,1.764585018157959
11,7.753272533416748,18.355159759521484,8.902016639709473
12,3.432969093322754,6.226410865783691,3.6239218711853027
13,6.003945827484131,6.199333190917969,6.006957054138184
14,3.1986351013183594,4.751950263977051,3.2740025520324707
15,0.0,0.0,0.0
16,6.613348484039307,8.393423080444336,6.848724842071533
17,3.2981715202331543,9.65999984741211,4.397819995880127
18,1.0316468477249146,1.4829102754592896,1.05501389503479
19,5.388087272644043,10.293397903442383,5.835578441619873
20,4.545872211456299,7.8723626136779785,4.744100570678711
21,4.327928066253662,12.01379108428955,5.5068583488464355
22,2.799928665161133,9.628824234008789,4.068245887756348
23,1.0847668647766113,2.9598705768585205,1.3871841430664062
24,1.063265323638916,2.4443559646606445,1.2572736740112305
25,1.284891128540039,4.286094665527344,1.8160842657089233
26,1.492475986480713,2.869504928588867,1.5898524522781372
27,1.886980414390564,4.938861846923828,2.349578857421875
28,1.3819526433944702,3.9128177165985107,1.7079030275344849
29,1.0913681983947754,3.4863088130950928,1.4419070482254028
30,1.0765435695648193,3.8454513549804688,1.467839241027832
31,1.7440301179885864,4.933086395263672,2.0528719425201416
