,MOSTYPE,MAANTHUI,MGEMOMV,MGEMLEEF,MOSHOOFD,MGODRK,MGODPR,MGODOV,MGODGE,MRELGE,MRELSA,MRELOV,MFALLEEN,MFGEKIND,MFWEKIND,MOPLHOOG,MOPLMIDD,MOPLLAAG,MBERHOOG,MBERZELF,MBERBOER,MBERMIDD,MBERARBG,MBERARBO,MSKA,MSKB1,MSKB2,MSKC,MSKD,MHHUUR,MHKOOP,MAUT1,MAUT2,MAUT0,MZFONDS,MZPART,MINKM30,MINK3045,MINK4575,MINK7512,MINK123M,MINKGEM,MKOOPKLA,PWAPART,PWABEDR,PWALAND,PPERSAUT,PBESAUT,PMOTSCO,PVRAAUT,PAANHANG,PTRACTOR,PWERKT,PBROM,PLEVEN,PPERSONG,PGEZONG,PWAOREG,PBRAND,PZEILPL,PPLEZIER,PFIETS,PINBOED,PBYSTAND,AWAPART,AWABEDR,AWALAND,APERSAUT,ABESAUT,AMOTSCO,AVRAAUT,AAANHANG,ATRACTOR,AWERKT,ABROM,ALEVEN,APERSONG,AGEZONG,AWAOREG,ABRAND,AZEILPL,APLEZIER,AFIETS,AINBOED,ABYSTAND
MINK7512,-0.022696529,0.000904745,-0.16514304,-0.06738883,-0.042651337,-0.2355653,0.16122438,0.14848731,-0.14967833,-0.38379383,0.14437273,0.29643694,0.15285125,0.03754431,-0.10013692,-0.20856123,-0.14181995,0.39109436,-0.0218792,0.095760375,0.16380803,-0.17288929,0.05625005,0.031249313,-0.093388125,-0.04198077,-0.054331556,0.16042374,0.22003087,0.16854332,-0.16821064,0.15676947,0.29761878,-0.37007713,-0.18177752,0.18173067,0.14040908,-0.20266886,0.010751619,0.16269274,0.04258872,0.021315372,0.043390617,-0.05170399,0.0036643737,0.032900535,-0.012558234,0.0,0.039018594,0.0,-0.0025613233,0.042218912,0.0,0.014585795,0.034389425,0.0,0.038801048,0.008765925,-0.008490757,0.0,0.0,0.0005260636,0.06896618,0.123942636,-0.023907896,0.001823948,0.012201175,0.011380338,0.0,0.00794928,0.0,-0.0012806617,0.016212111,0.0,0.0028347657,0.0070299525,0.0,0.019400524,0.0014609877,0.016614359,0.0,0.0,0.0010533708,0.03448309,0.030985655
MINK123M,-0.008696114,0.0002168584,-0.045179147,-0.01812074,-0.01218739,-0.063495226,0.04399823,0.040420473,-0.040734243,-0.10439379,0.038492303,0.080735706,0.042233784,0.011504334,-0.028601937,-0.055324197,-0.038734846,0.10543787,-0.006605771,0.02632347,0.042821117,-0.04561226,0.015120552,0.00970656,-0.024964608,-0.011359523,-0.015823143,0.044279363,0.061103947,0.04561772,-0.045517717,0.042113997,0.07947228,-0.0987605,-0.048757747,0.048750095,0.038301207,-0.056965224,0.0065823137,0.04258872,0.01216654,0.0054396186,0.0100679165,-0.013112578,0.0010565063,0.0075106844,-0.0029750583,0.0,0.010209126,0.0,-0.00093408115,0.0106981285,0.0,0.003949295,0.009553233,0.0,0.010271911,0.0024614267,-0.0033771568,0.0,0.0,0.00013170618,0.018872373,0.03325074,-0.0059874025,0.00052606914,0.0028762787,0.0031805937,0.0,0.0020056234,0.0,-0.00046704058,0.004175378,0.0,0.00075630605,0.0018116246,0.0,0.0051359553,0.00041023773,0.0048274156,0.0,0.0,0.0002637238,0.009436188,0.008312686
MINKGEM,-0.0037449196,3.770608e-05,-0.018767374,-0.0076588294,-0.00506631,-0.027754495,0.016967855,0.018138977,-0.016084364,-0.0455373,0.017483719,0.034420587,0.016801307,0.00339854,-0.010207828,-0.024147438,-0.012763431,0.04132936,0.0001496453,0.010544533,0.021954885,-0.019382617,0.0036732696,5.4631422e-05,-0.009911131,-0.003084177,-0.0039142445,0.013978042,0.023820758,0.01762519,-0.0175726,0.017200243,0.0326656,-0.04124273,-0.021833241,0.02183298,0.014971152,-0.024431635,7.006696e-05,0.021315372,0.0054396186,0.0050638122,0.004172639,-0.006811517,0.0004117829,0.004851309,-0.0012392647,0.0,0.0058505223,0.0,-0.00029060352,0.0065339683,0.0,0.001927602,0.0040539065,0.0,0.0042579765,0.0010079844,-0.00084948324,0.0,0.0,3.455224e-05,0.00795559,0.013959287,-0.0031235344,0.00020478925,0.0017972791,0.0013312347,0.0,0.0012032959,0.0,-0.00014530176,0.0024246587,0.0,0.0003504508,0.0007453629,0.0,0.0021289883,0.00016799741,0.002146884,0.0,0.0,6.921999e-05,0.003977795,0.003489821
MKOOPKLA,0.0029167405,0.00032208112,-0.042914532,-0.01854464,-0.009888773,-0.06271269,0.04358104,0.038428165,-0.039147135,-0.099957615,0.037302345,0.07873249,0.040316194,0.008362033,-0.024847131,-0.056774236,-0.04185242,0.108660534,-0.008182529,0.025072796,0.042553566,-0.047160987,0.018818185,0.009845196,-0.02705194,-0.013174035,-0.013601674,0.04595842,0.058669705,0.047833435,-0.047787786,0.044702712,0.0817709,-0.10247716,-0.047771372,0.047730178,0.037541155,-0.05193839,0.001090779,0.043390617,0.0100679165,0.0041726395,0.019945988,-0.013224421,0.0009491012,0.009313937,-0.0039526867,0.0,0.008403424,0.0,-0.00029940446,0.00922179,0.0,0.0039007692,0.008878799,0.0,0.010608259,0.0024150938,-0.0011733576,0.0,0.0,0.00015655122,0.018066483,0.033595707,-0.006454382,0.0004727455,0.0033581476,0.0030235092,0.0,0.0017698368,0.0,-0.00014970223,0.003624593,0.0,0.0007980497,0.0020844734,0.0,0.0053041293,0.00040251564,0.0040947204,0.0,0.0,0.00031340335,0.009033241,0.008398927
PWAPART,0.0051100883,-0.00022307922,0.052651808,0.021107523,0.012989211,0.07596147,-0.05280685,-0.047002293,0.049486235,0.12259491,-0.047182016,-0.093489416,-0.048330408,-0.0121967,0.032422014,0.06750756,0.042694252,-0.122767076,0.006059415,-0.030514311,-0.055908807,0.056043,-0.015079032,-0.008497313,0.028493293,0.011031174,0.017330153,-0.048363794,-0.06834503,-0.053561088,0.05349153,-0.05050857,-0.09586856,0.1196452,0.058651984,-0.05863033,-0.044531543,0.06228805,-0.00072753243,-0.05170399,-0.013112578,-0.006811517,-0.013224421,0.028836925,-0.0010392739,-0.012777551,0.004566111,0.0,-0.012112178,0.0,0.00050683675,-0.015285292,0.0,-0.004738465,-0.010931524,0.0,-0.012999324,-0.0026121335,0.001150745,0.0,0.0,-0.000111964015,-0.022379205,-0.040897544,0.010348794,-0.0005172236,-0.004625533,-0.00358975,0.0,-0.0025099798,0.0,0.00025341837,-0.0057336763,0.0,-0.0009271733,-0.0023467639,0.0,-0.006499662,-0.00043535553,-0.0047352905,0.0,0.0,-0.0002242553,-0.011189602,-0.010224387
PWABEDR,-0.0006507923,2.0058153e-05,-0.0039941324,-0.0016924049,-0.0010542294,-0.0056035724,0.0040934714,0.003572488,-0.0037974454,-0.009193339,0.0033506155,0.0071685626,0.0037762758,0.0009047475,-0.0024208764,-0.0048929495,-0.0035715136,0.009488876,-0.0005966888,0.0024079506,0.0034985119,-0.004032644,0.0015460984,0.0009376522,-0.0022138369,-0.0011826872,-0.0015031229,0.004199958,0.005488421,0.0039463234,-0.003933484,0.003792508,0.00719607,-0.008936299,-0.004442927,0.0044439696,0.003342125,-0.005101253,0.0008054645,0.0036643737,0.0010565063,0.0004117829,0.0009491011,-0.0010392739,0.0011884341,0.00095669075,-0.00029145664,0.0,0.00084515905,0.0,-8.744866e-05,0.0018375001,0.0,0.00036695786,0.00080888305,0.0,0.0009767571,0.00021565169,0.00014049267,0.0,0.0,1.3961645e-05,0.0017504591,0.0031195201,-0.00046007443,0.0005937669,0.0001771453,0.00027701023,0.0,0.0001599272,0.0,-4.372433e-05,0.0008485569,0.0,6.9428475e-05,0.00014268019,0.0,0.0004883786,3.594195e-05,0.00042929163,0.0,0.0,2.8002045e-05,0.00087522937,0.00077988004
PWALAND,-0.0011198492,0.00018607898,-0.031643067,-0.012067279,-0.007308364,-0.04674512,0.030179799,0.028704992,-0.02807249,-0.074308485,0.029282007,0.056091662,0.028498203,0.0075073997,-0.019883009,-0.041560553,-0.0241915,0.073049806,-0.003313007,0.017384538,0.03839712,-0.035216916,0.0068025272,0.003721751,-0.017097197,-0.0046466663,-0.008965167,0.025853774,0.039695963,0.033696387,-0.03364377,0.03092191,0.057336226,-0.072200276,-0.03435645,0.034346975,0.0270976,-0.035921354,-0.003396025,0.032900535,0.0075106844,0.004851309,0.009313938,-0.012777551,0.00095669075,0.0135906255,-0.002812409,0.0,0.0076903417,0.0,-2.745209e-05,0.012119397,0.0,0.0028438643,0.0066956473,0.0,0.007557153,0.0014469479,0.0011329373,0.0,0.0,9.7436925e-05,0.01282562,0.023535598,-0.0067051947,0.000476993,0.0045760116,0.002121884,0.0,0.0016712379,0.0,-1.3726045e-05,0.0044558654,0.0,0.00057489716,0.0016278558,0.0,0.0037785764,0.000241158,0.002814455,0.0,0.0,0.00019507529,0.0064128092,0.0058839
PPERSAUT,0.0003682236,-9.6434465e-05,0.0126620885,0.0061891074,0.0029927893,0.020022001,-0.015912509,-0.012040896,0.015222272,0.02915071,-0.01145451,-0.022564765,-0.011686204,-0.0020301058,0.0070531233,0.016623486,0.012056319,-0.031735837,0.000888818,-0.008378739,-0.012899717,0.013939124,-0.0033498884,-0.0016908897,0.00623858,0.0032171786,0.005443685,-0.013735512,-0.01635186,-0.013618841,0.013595704,-0.01418307,-0.026084742,0.033455677,0.01514437,-0.015137265,-0.011076819,0.0145760225,0.00053627946,-0.012558234,-0.0029750583,-0.0012392647,-0.0039526867,0.004566111,-0.00029145664,-0.002812409,0.0023991682,0.0,-0.003213949,0.0,1.319068e-05,-0.0031638616,0.0,-0.0011153227,-0.002681942,0.0,-0.005143077,-0.0006359652,-1.7472222e-06,0.0,0.0,-4.034616e-05,-0.007270527,-0.014098024,0.0021211351,-0.00014396547,-0.000999492,-0.00083879055,0.0,-0.00071148464,0.0,6.59534e-06,-0.0012069771,0.0,-0.00022352721,-0.00067198795,0.0,-0.0025715386,-0.000105994186,-0.0010930478,0.0,0.0,-8.1118465e-05,-0.0036352633,-0.0035245058
PBESAUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMOTSCO,-0.0067422483,0.00027012525,-0.0377359,-0.014441572,-0.010068978,-0.053943854,0.03563886,0.033975817,-0.033242438,-0.08770264,0.033451494,0.068159185,0.03537081,0.010140427,-0.025297957,-0.047390405,-0.03227178,0.08860362,-0.0048245913,0.021060685,0.038326718,-0.038568795,0.011172616,0.0067858454,-0.021247491,-0.008848859,-0.012553534,0.036481954,0.048679065,0.04206387,-0.041982893,0.033945233,0.067072906,-0.08178147,-0.03992305,0.039924316,0.034148198,-0.048236407,0.0005708347,0.039018594,0.010209126,0.0058505223,0.008403423,-0.012112178,0.00084515905,0.0076903417,-0.003213949,0.0,0.01366995,0.0,-0.0003287982,0.009239116,0.0,0.003225495,0.008801653,0.0,0.008667236,0.0018437905,-0.0010119998,0.0,0.0,0.000112895694,0.015302463,0.027577028,-0.0056049144,0.0004202978,0.0027675452,0.0026632205,0.0,0.0030717943,0.0,-0.0001643991,0.0035287575,0.0,0.0006382068,0.0020831993,0.0,0.004333618,0.00030729832,0.0036976049,0.0,0.0,0.0002261935,0.007651231,0.006894258
PVRAAUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAANHANG,0.0017106087,-1.6433534e-05,0.0033209831,0.0014034859,0.0011052287,0.004348594,-0.0033729211,-0.0029139377,0.0030575572,0.007463777,-0.0025305566,-0.005678203,-0.0031256313,-0.00062129414,0.0016855821,0.0035777416,0.0028250448,-0.007316,0.00045949352,-0.0020623251,-0.0021302577,0.00285098,-0.0015602938,-0.00068821333,0.0018693487,0.0009958097,0.0013059719,-0.003469005,-0.0047849067,-0.0024389818,0.0024301668,-0.003056189,-0.005125289,0.0066677495,0.003568617,-0.0035658448,-0.0023560945,0.0041289073,-0.0013530445,-0.0025613233,-0.00093408115,-0.00029060352,-0.00029940443,0.00050683675,-8.744866e-05,-2.745209e-05,1.319068e-05,0.0,-0.0003287982,0.0,0.00033431881,-0.0007548862,0.0,-6.203781e-05,-0.00047265418,0.0,-0.0006826059,-0.00021338831,0.00079775887,0.0,0.0,-1.3281514e-05,-0.0014107187,-0.0022961022,0.00018955507,-4.359815e-05,-7.050942e-05,-0.00022747065,0.0,-7.0058013e-06,0.0,0.00016715941,-0.00030810141,0.0,-8.014654e-06,2.7928225e-05,0.0,-0.00034130295,-3.5564717e-05,-0.0004404732,0.0,0.0,-2.6577294e-05,-0.0007053592,-0.0005740255
PTRACTOR,-0.006465162,0.00033593932,-0.042637043,-0.017152043,-0.010597714,-0.06161513,0.0415377,0.038691733,-0.038823683,-0.100036666,0.038651165,0.075190164,0.038295005,0.008764456,-0.024463082,-0.054351278,-0.031731676,0.09663668,-0.003358144,0.024399301,0.04698349,-0.045796413,0.010965624,0.00465454,-0.02235486,-0.0078364415,-0.012893224,0.035986695,0.054888856,0.040359024,-0.040258385,0.04052982,0.075811,-0.095676094,-0.047780126,0.047777385,0.034507092,-0.049577318,0.00030057394,0.042218912,0.0106981285,0.0065339683,0.0092217885,-0.015285292,0.0018375001,0.012119397,-0.0031638616,0.0,0.009239116,0.0,-0.0007548862,0.016179906,0.0,0.0038995296,0.008220022,0.0,0.010203879,0.0021400042,-0.0010617196,0.0,0.0,0.00013710698,0.01789501,0.03214928,-0.0070696995,0.00091659767,0.004210241,0.002826974,0.0,0.0018074572,0.0,-0.0003774431,0.0060928264,0.0,0.00075871294,0.0015198532,0.0,0.0051019397,0.00035666735,0.004209238,0.0,0.0,0.0002745455,0.008947505,0.008037319
PWERKT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBROM,-0.0006342689,9.174887e-05,-0.015612342,-0.006299673,-0.003659226,-0.022281663,0.01569048,0.0139679825,-0.014325836,-0.036463924,0.0133873755,0.02810398,0.014595844,0.0036350484,-0.00954099,-0.019615816,-0.012671458,0.036098283,-0.002144899,0.009137169,0.015919019,-0.016589275,0.0049045193,0.003125551,-0.00819218,-0.0036571743,-0.0054087294,0.014705365,0.02104381,0.0155290235,-0.015499175,0.015050349,0.027938608,-0.034997065,-0.017362282,0.017355433,0.013011303,-0.020124748,0.0029469188,0.014585795,0.003949295,0.001927602,0.0039007692,-0.004738465,0.00036695786,0.0028438643,-0.0011153227,0.0,0.003225495,0.0,-6.203781e-05,0.0038995296,0.0,0.0021229517,0.0031019708,0.0,0.0036976472,0.00085035764,-0.0010824531,0.0,0.0,5.053491e-05,0.006613619,0.011894628,-0.0021829521,0.00018278991,0.0010878242,0.0010903109,0.0,0.0006135869,0.0,-3.1018906e-05,0.0015142037,0.0,0.00043091466,0.0005852597,0.0,0.0018488236,0.0001417263,0.0015763376,0.0,0.0,0.00010117505,0.0033068105,0.002973657
PLEVEN,-0.005339328,0.00016629585,-0.036271695,-0.014174299,-0.009568111,-0.050806273,0.03532788,0.03219863,-0.03283041,-0.08335708,0.031071898,0.06467204,0.034063656,0.010305002,-0.024602048,-0.04473628,-0.031647727,0.085143685,-0.0062116175,0.020821974,0.03510466,-0.03684473,0.011955683,0.0083880965,-0.020254273,-0.00884055,-0.013052828,0.03593483,0.04858864,0.038932756,-0.038862076,0.033965684,0.06438457,-0.07943884,-0.03851184,0.038510457,0.03154849,-0.045253236,0.004007275,0.034389425,0.009553233,0.0040539065,0.008878799,-0.010931524,0.00080888305,0.0066956473,-0.002681942,0.0,0.008801653,0.0,-0.00047265418,0.008220022,0.0,0.0031019708,0.009197612,0.0,0.008142453,0.0019104703,-0.0018365595,0.0,0.0,0.000102429076,0.014892591,0.02656589,-0.005053477,0.00040262748,0.002464017,0.0026307998,0.0,0.0018227615,0.0,-0.00023632709,0.0031960043,0.0,0.0006065197,0.0022341744,0.0,0.0040712263,0.00031841177,0.0037665989,0.0,0.0,0.0002051098,0.007446296,0.006641473
PPERSONG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGEZONG,-0.004289758,0.00025858765,-0.04131679,-0.01897843,-0.010316595,-0.06209055,0.04801121,0.03832067,-0.045214985,-0.09514259,0.035832487,0.07342539,0.038382586,0.0073529826,-0.023103505,-0.05213996,-0.03734814,0.09981395,-0.0040277205,0.026471317,0.039537713,-0.04361127,0.012877063,0.0068888273,-0.0210466,-0.0107886,-0.01661722,0.04320715,0.05506088,0.04098815,-0.040903077,0.043257464,0.079196766,-0.10110579,-0.04799174,0.04796997,0.03461855,-0.049783252,0.0039682975,0.038801048,0.010271911,0.0042579765,0.010608259,-0.012999324,0.0009767571,0.007557153,-0.005143077,0.0,0.008667236,0.0,-0.0006826059,0.010203879,0.0,0.0036976472,0.008142453,0.0,0.013825944,0.0021837181,-0.002420141,0.0,0.0,0.0001367291,0.021370618,0.039850235,-0.0059433472,0.00048632504,0.0028336353,0.002822185,0.0,0.0017114732,0.0,-0.00034130295,0.0039516953,0.0,0.000725703,0.0016009556,0.0,0.006912972,0.000363953,0.004060935,0.0,0.0,0.0002737878,0.010685309,0.009962561
PWAOREG,-0.0013897732,4.7587582e-05,-0.009566363,-0.0038457804,-0.0025001962,-0.013416357,0.009485486,0.008478993,-0.008646379,-0.021948729,0.008014006,0.016978655,0.00892021,0.0024857947,-0.00598551,-0.0116796605,-0.008297202,0.022326928,-0.0015864195,0.0055921595,0.009018567,-0.009703709,0.003332921,0.002191062,-0.0052746823,-0.0023775871,-0.003437729,0.0094259055,0.013123509,0.009598865,-0.009579911,0.009181296,0.016806426,-0.021051949,-0.0102422815,0.010237839,0.007953552,-0.011975205,0.0017380781,0.008765925,0.0024614267,0.0010079844,0.0024150943,-0.0026121335,0.00021565169,0.0014469479,-0.0006359652,0.0,0.0018437905,0.0,-0.00021338831,0.0021400042,0.0,0.00085035764,0.0019104703,0.0,0.0021837181,0.0005842059,-0.00076369557,0.0,0.0,3.1530202e-05,0.00398967,0.007067333,-0.0011897313,0.00010737026,0.0005804179,0.00066150783,0.0,0.00034462786,0.0,-0.000106694155,0.00084818027,0.0,0.00016246091,0.00034634018,0.0,0.0010918591,9.7367665e-05,0.0010167778,0.0,0.0,6.3130574e-05,0.001994835,0.0017668331
PBRAND,0.0040376396,-5.6082004e-05,0.0119537115,0.005094002,0.0035772766,0.0154978065,-0.012541806,-0.010567586,0.011265767,0.02688584,-0.008397265,-0.021091526,-0.011752794,-0.0023924739,0.0065023024,0.012653212,0.010803971,-0.026782293,0.002234019,-0.0076180403,-0.0068961564,0.010467161,-0.0061739613,-0.0036839913,0.0064474684,0.004347743,0.0053188447,-0.013630191,-0.01796783,-0.009058998,0.009030908,-0.011068257,-0.018625319,0.024016378,0.012996566,-0.012983662,-0.008623115,0.017075358,-0.007878824,-0.008490757,-0.0033771568,-0.00084948324,-0.0011733576,0.001150745,0.00014049267,0.0011329373,-1.7472222e-06,0.0,-0.0010119998,0.0,0.00079775887,-0.0010617196,0.0,-0.0010824531,-0.0018365595,0.0,-0.002420141,-0.00076369557,0.0038411468,0.0,0.0,-4.724337e-05,-0.005192884,-0.008400443,0.0004062565,7.067039e-05,9.635902e-05,-0.0008253326,0.0,6.457025e-05,0.0,0.00039887943,-0.00047395597,0.0,-0.00019916224,2.4048106e-05,0.0,-0.0012100704,-0.00012728259,-0.0016346037,0.0,0.0,-9.456629e-05,-0.0025964421,-0.0021001112
PZEILPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPLEZIER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFIETS,-6.0188395e-05,4.3902864e-06,-0.0005894379,-0.00023439564,-0.0001334035,-0.00079311925,0.00056253566,0.0004823463,-0.00049369485,-0.0013059382,0.0005056351,0.0010218554,0.0005536383,0.0001447336,-0.0003610048,-0.00069917645,-0.00047288847,0.0013339852,-9.791049e-05,0.00034162126,0.000500502,-0.0005834254,0.0001964327,0.00016222651,-0.0003299891,-0.00015289547,-0.00020967633,0.0005959257,0.00076619163,0.0006042488,-0.0006034585,0.00054931705,0.000997419,-0.001246701,-0.0006085367,0.00060807075,0.00050364627,-0.00069319736,7.823906e-05,0.0005260636,0.00013170618,3.455224e-05,0.0001565512,-0.000111964015,1.3961645e-05,9.7436925e-05,-4.034616e-05,0.0,0.000112895694,0.0,-1.3281514e-05,0.00013710698,0.0,5.053491e-05,0.000102429076,0.0,0.0001367291,3.1530202e-05,-4.724337e-05,0.0,0.0,3.1966996e-05,0.00023411863,0.0004239829,-5.1545296e-05,6.95888e-06,3.769355e-05,3.4785367e-05,0.0,2.140625e-05,0.0,-6.640757e-06,5.3749445e-05,0.0,1.0048061e-05,1.6919355e-05,0.0,6.836455e-05,5.255032e-06,4.4331016e-05,0.0,0.0,6.392569e-05,0.000117059346,0.000105995736
