,MOSTYPE,MAANTHUI,MGEMOMV,MGEMLEEF,MOSHOOFD,MGODRK,MGODPR,MGODOV,MGODGE,MRELGE,MRELSA,MRELOV,MFALLEEN,MFGEKIND,MFWEKIND,MOPLHOOG,MOPLMIDD,MOPLLAAG,MBERHOOG,MBERZELF,MBERBOER,MBERMIDD,MBERARBG,MBERARBO,MSKA,MSKB1,MSKB2,MSKC,MSKD,MHHUUR,MHKOOP,MAUT1,MAUT2,MAUT0,MZFONDS,MZPART,MINKM30,MINK3045,MINK4575,MINK7512,MINK123M,MINKGEM,MKOOPKLA,PWAPART,PWABEDR,PWALAND,PPERSAUT,PBESAUT,PMOTSCO,PVRAAUT,PAANHANG,PTRACTOR,PWERKT,PBROM,PLEVEN,PPERSONG,PGEZONG,PWAOREG,PBRAND,PZEILPL,PPLEZIER,PFIETS,PINBOED,PBYSTAND,AWAPART,AWABEDR,AWALAND,APERSAUT,ABESAUT,AMOTSCO,AVRAAUT,AAANHANG,ATRACTOR,AWERKT,ABROM,ALEVEN,APERSONG,AGEZONG,AWAOREG,ABRAND,AZEILPL,APLEZIER,AFIETS,AINBOED,ABYSTAND
PINBOED,-0.009589473,0.00041541544,-0.07412189,-0.03223606,-0.018958583,-0.10809178,0.08070876,0.06769501,-0.07549945,-0.17058374,0.06340095,0.13173534,0.06908481,0.015415519,-0.043572254,-0.09214681,-0.065477796,0.17615604,-0.008968964,0.045798115,0.070305154,-0.0768633,0.024182377,0.014102929,-0.038940717,-0.019107165,-0.028467279,0.07562128,0.09964413,0.07343131,-0.07327889,0.07431094,0.13690925,-0.17322822,-0.08364064,0.08360929,0.06183257,-0.0910726,0.009865908,0.06896618,0.018872373,0.00795559,0.018066483,-0.022379205,0.0017504591,0.01282562,-0.007270527,0.0,0.015302463,0.0,-0.0014107187,0.01789501,0.0,0.006613619,0.014892591,0.0,0.021370618,0.00398967,-0.005192884,0.0,0.0,0.00023411863,0.035272893,0.06430203,-0.010244402,0.00087165,0.004877098,0.005161151,0.0,0.0029504707,0.0,-0.0007053593,0.0069674985,0.0,0.001282792,0.0028426226,0.0,0.010685309,0.00066494505,0.0076152068,0.0,0.0,0.00046879053,0.017636446,0.016075507
PBYSTAND,-0.013906089,0.0007814933,-0.13245526,-0.05854087,-0.033257253,-0.19444697,0.14755169,0.12084733,-0.13851392,-0.30499008,0.11423815,0.2355076,0.12327247,0.026614357,-0.07703337,-0.1662399,-0.11756794,0.31664714,-0.015326983,0.08271968,0.1261899,-0.13862638,0.042788718,0.024683157,-0.06936366,-0.034128595,-0.051208228,0.13613088,0.1771988,0.13130984,-0.13104844,0.13452603,0.2481131,-0.31414956,-0.15133034,0.15126827,0.1105196,-0.16105418,0.01519691,0.123942636,0.03325074,0.013959287,0.033595704,-0.040897544,0.0031195201,0.023535598,-0.014098024,0.0,0.027577028,0.0,-0.0022961022,0.03214928,0.0,0.011894628,0.02656589,0.0,0.039850235,0.007067333,-0.008400443,0.0,0.0,0.0004239829,0.06430203,0.11913403,-0.018726945,0.0015532844,0.008890288,0.0091296295,0.0,0.0053932876,0.0,-0.0011480511,0.012490325,0.0,0.0023256505,0.005163082,0.0,0.019925117,0.0011778891,0.01320707,0.0,0.0,0.0008490048,0.032151014,0.029783508
AWAPART,0.0016377073,-0.00010167908,0.024318995,0.009600403,0.0058796043,0.035214413,-0.024299428,-0.021763159,0.022719657,0.056635927,-0.021696556,-0.043291196,-0.02247165,-0.0057551335,0.01524237,0.031191064,0.019908028,-0.05682727,0.0030129657,-0.013980525,-0.026179347,0.02591507,-0.0067962613,-0.004149465,0.013266206,0.00491595,0.007978318,-0.022299895,-0.03155406,-0.025207844,0.025170982,-0.023567172,-0.044080216,0.055213146,0.026802883,-0.026800515,-0.020644719,0.028885163,-0.00037532902,-0.023907896,-0.0059874025,-0.0031235344,-0.006454382,0.010348794,-0.00046007443,-0.0067051947,0.0021211351,0.0,-0.0056049144,0.0,0.00018955507,-0.0070696995,0.0,-0.0021829521,-0.005053477,0.0,-0.0059433472,-0.0011897313,0.0004062565,0.0,0.0,-5.1545296e-05,-0.010244402,-0.018726945,0.0055364068,-0.00022893153,-0.002393086,-0.0016652254,0.0,-0.0011705813,0.0,9.477753e-05,-0.0026433861,0.0,-0.00042959035,-0.0011147668,0.0,-0.0029716736,-0.00019828856,-0.0021853135,0.0,0.0,-0.00010324358,-0.005122202,-0.004681736
AWABEDR,-0.00032212207,9.974032e-06,-0.0019891984,-0.00084241695,-0.0005247615,-0.0027905833,0.0020403138,0.0017783795,-0.0018919073,-0.0045784665,0.001667729,0.0035704952,0.0018816311,0.0004499335,-0.0012059102,-0.0024370363,-0.0017796947,0.004726643,-0.00029876718,0.0011995052,0.0017411999,-0.0020083848,0.0007721139,0.00046839332,-0.0011030843,-0.00058946904,-0.00074908056,0.0020934502,0.0027336725,0.0019658569,-0.00195946,0.0018886422,0.00358337,-0.004449543,-0.0022126879,0.0022132103,0.0016652908,-0.0025422,0.00040292434,0.001823948,0.00052606914,0.00020478925,0.0004727455,-0.0005172236,0.0005937669,0.000476993,-0.00014396547,0.0,0.0004202978,0.0,-4.359815e-05,0.00091659767,0.0,0.00018278991,0.00040262748,0.0,0.00048632504,0.00010737026,7.067039e-05,0.0,0.0,6.95888e-06,0.00087165,0.0015532844,-0.00022893153,0.00029670922,8.805404e-05,0.00013814511,0.0,7.947147e-05,0.0,-2.1799075e-05,0.000423472,0.0,3.4594817e-05,7.097367e-05,0.0,0.00024316252,1.7895043e-05,0.00021367092,0.0,0.0,1.3949892e-05,0.0004358249,0.00038832103
AWALAND,-0.0006889215,7.047589e-05,-0.011967535,-0.0046124556,-0.0028186648,-0.01754616,0.011498816,0.010816235,-0.010646688,-0.028067645,0.010945341,0.021191651,0.010813508,0.0027892776,-0.0073841233,-0.015551956,-0.009135913,0.027474098,-0.0012632383,0.006643146,0.014094288,-0.013132186,0.0027593512,0.0014670661,-0.006433833,-0.0018669831,-0.0034820414,0.009911734,0.015203574,0.012425797,-0.012405459,0.011648367,0.021501632,-0.02711238,-0.013039305,0.01303505,0.010088202,-0.013770447,-0.0007110837,0.012201175,0.0028762787,0.0017972791,0.0033581476,-0.004625533,0.0001771453,0.0045760116,-0.000999492,0.0,0.0027675452,0.0,-7.050942e-05,0.004210241,0.0,0.0010878242,0.002464017,0.0,0.0028336353,0.0005804179,9.635902e-05,0.0,0.0,3.769355e-05,0.004877098,0.008890288,-0.002393086,8.805404e-05,0.0015967742,0.0008008162,0.0,0.00058343407,0.0,-3.525471e-05,0.0015371859,0.0,0.00021788407,0.0005601101,0.0,0.0014168177,9.673633e-05,0.0010991713,0.0,0.0,7.546494e-05,0.0024385487,0.0022225718
APERSAUT,-0.0016266857,5.9558824e-05,-0.012253023,-0.0048853117,-0.003190572,-0.017234903,0.01219128,0.010950454,-0.011299365,-0.028129173,0.010311352,0.02182612,0.0115043875,0.0031734165,-0.007916866,-0.015052863,-0.01072951,0.028776262,-0.0020251942,0.0071591605,0.0116803665,-0.012485837,0.0041845394,0.0028493218,-0.0067687007,-0.0030672792,-0.004461718,0.012236524,0.016588667,0.0126377335,-0.01261444,0.011677761,0.021713492,-0.027061682,-0.013164389,0.013161356,0.010382093,-0.015371317,0.0018803567,0.011380338,0.0031805937,0.0013312347,0.0030235085,-0.00358975,0.00027701023,0.002121884,-0.00083879055,0.0,0.0026632205,0.0,-0.00022747065,0.002826974,0.0,0.0010903109,0.0026307998,0.0,0.002822185,0.00066150783,-0.0008253326,0.0,0.0,3.4785367e-05,0.005161151,0.0091296295,-0.0016652254,0.00013814511,0.0008008162,0.0009171654,0.0,0.00053542614,0.0,-0.000113735325,0.0011048763,0.0,0.00021307,0.0005324969,0.0,0.0014110925,0.00011025131,0.0013033813,0.0,0.0,6.9596936e-05,0.0025805754,0.0022824074
ABESAUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMOTSCO,-0.0012441798,5.745933e-05,-0.0073714443,-0.0027727415,-0.0019658026,-0.010649318,0.006808307,0.0066487603,-0.0064011496,-0.017180467,0.006679617,0.013409948,0.006909912,0.0020981953,-0.0051570046,-0.0094207255,-0.006395882,0.017526029,-0.00094560726,0.0040258095,0.007796594,-0.007627993,0.002026002,0.0013096306,-0.0042188843,-0.0016714775,-0.002365957,0.0070871497,0.009339207,0.008718907,-0.008703185,0.0065416195,0.013326279,-0.016061505,-0.0077042175,0.007705712,0.0069490247,-0.009366912,-0.0004967013,0.00794928,0.0020056234,0.0012032959,0.001769837,-0.0025099798,0.0001599272,0.0016712379,-0.00071148464,0.0,0.0030717943,0.0,-7.0058013e-06,0.0018074572,0.0,0.0006135869,0.0018227615,0.0,0.0017114732,0.00034462786,6.457025e-05,0.0,0.0,2.140625e-05,0.0029504707,0.0053932876,-0.0011705813,7.947147e-05,0.00058343407,0.00053542614,0.0,0.00073091406,0.0,-3.5029007e-06,0.0006838226,0.0,0.00012277038,0.00046936402,0.0,0.0008557366,5.743797e-05,0.00068883144,0.0,0.0,4.2902866e-05,0.0014752353,0.0013483219
AVRAAUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAANHANG,0.00085530436,-8.216767e-06,0.0016604916,0.00070174295,0.00055261434,0.002174297,-0.0016864606,-0.0014569688,0.0015287786,0.0037318885,-0.0012652783,-0.0028391015,-0.0015628156,-0.00031064707,0.00084279105,0.0017888708,0.0014125224,-0.003658,0.00022974676,-0.0010311626,-0.0010651288,0.00142549,-0.0007801469,-0.00034410667,0.00093467435,0.00049790484,0.00065298594,-0.0017345025,-0.0023924534,-0.0012194909,0.0012150834,-0.0015280945,-0.0025626444,0.0033338747,0.0017843085,-0.0017829224,-0.0011780473,0.0020644537,-0.00067652226,-0.0012806617,-0.00046704058,-0.00014530176,-0.00014970222,0.00025341837,-4.372433e-05,-1.3726045e-05,6.59534e-06,0.0,-0.0001643991,0.0,0.00016715941,-0.0003774431,0.0,-3.1018906e-05,-0.00023632709,0.0,-0.00034130295,-0.000106694155,0.00039887943,0.0,0.0,-6.640757e-06,-0.0007053593,-0.0011480511,9.477753e-05,-2.1799075e-05,-3.525471e-05,-0.000113735325,0.0,-3.5029007e-06,0.0,8.3579704e-05,-0.00015405071,0.0,-4.007327e-06,1.3964112e-05,0.0,-0.00017065147,-1.7782359e-05,-0.0002202366,0.0,0.0,-1.3288647e-05,-0.0003526796,-0.00028701275
ATRACTOR,-0.0025212409,0.00012535272,-0.016566373,-0.006686081,-0.004149101,-0.023836445,0.016224723,0.014986234,-0.015118544,-0.038755592,0.014851774,0.029250475,0.014970969,0.0034790463,-0.0095818145,-0.020992076,-0.012617048,0.037717383,-0.0014839397,0.009529259,0.017810984,-0.017651983,0.0045225685,0.0020837549,-0.008743495,-0.0032379113,-0.005156745,0.014362076,0.021529889,0.015749905,-0.015710933,0.015755443,0.029431764,-0.03709308,-0.018502813,0.018501125,0.013443952,-0.019497775,0.00057756255,0.016212111,0.004175378,0.0024246587,0.0036245924,-0.0057336763,0.0008485569,0.0044558654,-0.0012069771,0.0,0.0035287575,0.0,-0.00030810141,0.0060928264,0.0,0.0015142037,0.0031960043,0.0,0.0039516953,0.00084818027,-0.00047395597,0.0,0.0,5.3749445e-05,0.0069674985,0.012490325,-0.0026433861,0.000423472,0.0015371859,0.0011048763,0.0,0.0006838226,0.0,-0.00015405071,0.0023321812,0.0,0.0002935931,0.00058387656,0.0,0.0019758476,0.00014136337,0.001652427,0.0,0.0,0.00010762072,0.0034837497,0.0031225812
AWERKT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABROM,-5.2842588e-05,2.1900629e-05,-0.0030489704,-0.0012168582,-0.00070428924,-0.0043583754,0.0030838458,0.0027019838,-0.002789956,-0.0071243984,0.0026119158,0.0055020186,0.0028752326,0.00070621894,-0.0018769108,-0.0038482922,-0.0024957152,0.0070714476,-0.00045420308,0.0017767593,0.0031141816,-0.0032511542,0.0009875653,0.000617727,-0.0016210015,-0.0007109114,-0.0010644494,0.0028989934,0.00410055,0.0031163173,-0.0031110817,0.0029613154,0.005455685,-0.006838088,-0.003367882,0.0033662731,0.0025866418,-0.003934272,0.00055319286,0.0028347657,0.00075630605,0.0003504508,0.00079804956,-0.0009271733,6.9428475e-05,0.00057489716,-0.00022352721,0.0,0.0006382068,0.0,-8.014654e-06,0.00075871294,0.0,0.00043091466,0.0006065197,0.0,0.000725703,0.00016246091,-0.00019916224,0.0,0.0,1.0048061e-05,0.001282792,0.0023256505,-0.00042959035,3.4594817e-05,0.00021788407,0.00021307,0.0,0.00012277038,0.0,-4.007327e-06,0.0002935931,0.0,9.191808e-05,0.00011871852,0.0,0.0003628515,2.7076821e-05,0.0002971434,0.0,0.0,2.0113985e-05,0.000641396,0.0005814125
ALEVEN,-0.00058044074,3.5963174e-05,-0.0071080076,-0.00266834,-0.0018115598,-0.010030342,0.0068354933,0.006268094,-0.0063881897,-0.016222954,0.006198358,0.012709788,0.0066770483,0.0023645572,-0.005309055,-0.008967123,-0.006541758,0.017134942,-0.0014678,0.003945851,0.0072219344,-0.0073714666,0.0022375414,0.0018607172,-0.004091457,-0.0016883884,-0.002636995,0.007213303,0.009375558,0.0085438555,-0.008531555,0.006695382,0.012955956,-0.015753904,-0.0072837668,0.007284438,0.006559433,-0.008708084,6.0479655e-05,0.0070299525,0.0018116246,0.0007453629,0.0020844734,-0.0023467639,0.00014268019,0.0016278558,-0.00067198795,0.0,0.0020831993,0.0,2.7928225e-05,0.0015198532,0.0,0.0005852597,0.0022341744,0.0,0.0016009556,0.00034634018,2.4048106e-05,0.0,0.0,1.6919355e-05,0.0028426226,0.005163082,-0.0011147668,7.097367e-05,0.0005601101,0.0005324969,0.0,0.00046936402,0.0,1.3964112e-05,0.00058387656,0.0,0.00011871852,0.000746256,0.0,0.0008004778,5.772337e-05,0.0006797552,0.0,0.0,3.3888693e-05,0.0014213116,0.0012907705
APERSONG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGEZONG,-0.002144879,0.00012929383,-0.020658394,-0.009489215,-0.0051582977,-0.031045275,0.024005605,0.019160336,-0.022607492,-0.047571294,0.017916244,0.036712695,0.019191293,0.0036764913,-0.011551753,-0.02606998,-0.01867407,0.049906977,-0.0020138603,0.013235658,0.019768856,-0.021805635,0.0064385314,0.0034444137,-0.0105233,-0.0053943,-0.00830861,0.021603575,0.02753044,0.020494075,-0.020451538,0.021628732,0.039598383,-0.050552893,-0.02399587,0.023984985,0.017309275,-0.024891626,0.0019841488,0.019400524,0.0051359553,0.0021289883,0.0053041293,-0.006499662,0.0004883786,0.0037785764,-0.0025715386,0.0,0.004333618,0.0,-0.00034130295,0.0051019397,0.0,0.0018488236,0.0040712263,0.0,0.006912972,0.0010918591,-0.0012100704,0.0,0.0,6.836455e-05,0.010685309,0.019925117,-0.0029716736,0.00024316252,0.0014168177,0.0014110925,0.0,0.0008557366,0.0,-0.00017065147,0.0019758476,0.0,0.0003628515,0.0008004778,0.0,0.003456486,0.0001819765,0.0020304676,0.0,0.0,0.0001368939,0.0053426544,0.0049812803
AWAOREG,-0.00023162886,7.931266e-06,-0.0015943934,-0.00064096344,-0.00041669933,-0.0022360594,0.0015809141,0.0014131656,-0.001441063,-0.0036581205,0.0013356676,0.002829776,0.0014867015,0.0004142991,-0.000997585,-0.0019466098,-0.0013828672,0.003721154,-0.00026440326,0.0009320269,0.0015030949,-0.0016172848,0.0005554869,0.000365177,-0.0008791136,-0.0003962645,-0.00057295477,0.0015709843,0.0021872518,0.0015998113,-0.001596652,0.0015302162,0.0028010705,-0.0035086577,-0.0017070469,0.0017063068,0.0013255916,-0.001995868,0.00028967968,0.0014609877,0.00041023773,0.00016799741,0.00040251564,-0.00043535553,3.594195e-05,0.000241158,-0.000105994186,0.0,0.00030729832,0.0,-3.5564717e-05,0.00035666735,0.0,0.0001417263,0.00031841177,0.0,0.000363953,9.7367665e-05,-0.00012728259,0.0,0.0,5.255032e-06,0.00066494505,0.0011778891,-0.00019828856,1.7895043e-05,9.673633e-05,0.00011025131,0.0,5.743797e-05,0.0,-1.7782359e-05,0.00014136337,0.0,2.7076821e-05,5.772337e-05,0.0,0.0001819765,1.6227947e-05,0.00016946299,0.0,0.0,1.0521761e-05,0.00033247253,0.0002944722
ABRAND,-0.003544018,-0.00014077048,-0.018091682,-0.0072545954,-0.0048923763,-0.025327332,0.017664993,0.016453981,-0.016494986,-0.041572552,0.015077514,0.03213982,0.016893111,0.004565654,-0.011479888,-0.021820242,-0.015488205,0.041993625,-0.0027172982,0.010575047,0.017046198,-0.0183557,0.0060068113,0.004085404,-0.00981848,-0.0045195506,-0.0065609943,0.017709598,0.02461783,0.017778892,-0.017733837,0.017037153,0.03141242,-0.0393986,-0.019405587,0.019407103,0.014947694,-0.022863196,0.0034109377,0.016614359,0.0048274156,0.002146884,0.00409472,-0.0047352905,0.00042929163,0.002814455,-0.0010930478,0.0,0.0036976049,0.0,-0.0004404732,0.004209238,0.0,0.0015763376,0.0037665989,0.0,0.004060935,0.0010167778,-0.0016346037,0.0,0.0,4.4331016e-05,0.0076152068,0.01320707,-0.0021853135,0.00021367092,0.0010991713,0.0013033813,0.0,0.00068883144,0.0,-0.0002202366,0.001652427,0.0,0.0002971434,0.0006797552,0.0,0.0020304676,0.00016946299,0.0033371055,0.0,0.0,8.883089e-05,0.0038076038,0.0033017676
AZEILPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLEZIER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFIETS,-0.00012084199,8.791713e-06,-0.0011800167,-0.00046945302,-0.0002671358,-0.0015878589,0.0011258153,0.00096589525,-0.0009882913,-0.002614477,0.0010124726,0.0020456552,0.0011081607,0.00028985398,-0.00072260795,-0.0013996852,-0.0009465422,0.0026704308,-0.00019560738,0.0006838683,0.0010022345,-0.0011679174,0.00039273832,0.00032433326,-0.00066049164,-0.0003060523,-0.00041963096,0.0011926227,0.0015339111,0.0012094874,-0.001207903,0.0010997811,0.0019970457,-0.0024962593,-0.001218356,0.0012174236,0.0010079965,-0.0013873739,0.00015631673,0.0010533708,0.00026372378,6.9219976e-05,0.00031340338,-0.00022425527,2.8002041e-05,0.0001950753,-8.111845e-05,0.0,0.0002261935,0.0,-2.6577294e-05,0.00027454548,0.0,0.000101175065,0.00020510984,0.0,0.0002737878,6.3130574e-05,-9.4566254e-05,0.0,0.0,6.392568e-05,0.00046879053,0.0008490047,-0.0001032436,1.39498925e-05,7.546493e-05,6.9596936e-05,0.0,4.2902873e-05,0.0,-1.3288647e-05,0.00010762072,0.0,2.0113983e-05,3.38887e-05,0.0,0.0001368939,1.052176e-05,8.883093e-05,0.0,0.0,0.00012784751,0.00023439527,0.0002122512
AINBOED,-0.0047947364,0.00020770771,-0.037060946,-0.01611803,-0.009479291,-0.05404589,0.04035438,0.0338475,-0.037749726,-0.08529187,0.031700473,0.06586767,0.034542404,0.0077077593,-0.021786127,-0.046073403,-0.032738894,0.088078015,-0.004484482,0.022899058,0.035152577,-0.038431644,0.012091189,0.007051464,-0.019470356,-0.009553582,-0.014233638,0.03781064,0.04982206,0.036715657,-0.036639445,0.03715547,0.06845462,-0.08661411,-0.04182032,0.041804645,0.030916285,-0.0455363,0.004932954,0.03448309,0.009436186,0.003977795,0.009033241,-0.011189602,0.00087522954,0.00641281,-0.0036352635,0.0,0.0076512317,0.0,-0.0007053593,0.008947505,0.0,0.0033068096,0.0074462956,0.0,0.010685309,0.001994835,-0.002596442,0.0,0.0,0.00011705932,0.017636446,0.032151014,-0.005122201,0.000435825,0.0024385492,0.0025805754,0.0,0.0014752353,0.0,-0.00035267966,0.0034837492,0.0,0.000641396,0.0014213113,0.0,0.0053426544,0.00033247253,0.0038076034,0.0,0.0,0.00023439527,0.008818223,0.008037753
ABYSTAND,-0.0034765222,0.00019537333,-0.033113815,-0.014635217,-0.008314313,-0.04861174,0.03688792,0.030211832,-0.03462848,-0.07624752,0.028559538,0.0588769,0.030818118,0.006653589,-0.019258343,-0.041559976,-0.029391985,0.079161786,-0.0038317458,0.02067992,0.031547476,-0.034656595,0.0106971795,0.0061707892,-0.017340915,-0.008532149,-0.012802057,0.03403272,0.0442997,0.03282746,-0.03276211,0.033631507,0.062028274,-0.07853739,-0.037832584,0.03781707,0.0276299,-0.040263545,0.0037992275,0.030985659,0.008312685,0.0034898217,0.008398926,-0.010224386,0.00077988004,0.0058838995,-0.003524506,0.0,0.006894257,0.0,-0.00057402556,0.00803732,0.0,0.002973657,0.0066414727,0.0,0.009962559,0.0017668332,-0.0021001108,0.0,0.0,0.00010599573,0.016075507,0.029783508,-0.004681736,0.0003883211,0.002222572,0.0022824074,0.0,0.0013483219,0.0,-0.00028701278,0.0031225812,0.0,0.00058141263,0.0012907705,0.0,0.0049812794,0.00029447227,0.0033017674,0.0,0.0,0.0002122512,0.008037753,0.007445877
